,Date,Price,Open,High,Low,Vol.,Change %
0,02/19/2023,286.6,286.6,286.6,286.6,3.14,0.00
1,02/16/2023,286.6,286.6,286.6,286.6,5.43,0.00
2,02/15/2023,286.6,286.6,286.6,286.6,2.27,0.00
3,02/14/2023,286.6,286.6,286.6,286.6,2.73,0.00
4,02/13/2023,286.6,286.6,286.6,286.6,2.94,0.00
5,02/12/2023,286.6,286.6,286.6,286.6,3.75,0.00
6,02/09/2023,286.6,286.6,286.6,286.6,6.92,0.00
7,02/08/2023,286.6,286.6,286.6,286.6,1.7,0.00
8,02/07/2023,286.6,286.6,286.6,286.6,3.24,0.00
9,02/06/2023,286.6,286.6,286.6,286.6,2.5,0.00
10,02/05/2023,286.6,286.6,286.6,286.6,3.98,0.00
11,02/02/2023,286.6,286.6,286.6,286.6,6.3,0.00
12,02/01/2023,286.6,286.6,286.6,286.6,2.6,0.00
13,01/31/2023,286.6,286.6,286.6,286.6,9.13,0.00
14,01/30/2023,286.6,286.6,286.6,286.6,7.16,0.00
15,01/29/2023,286.6,286.6,286.6,286.6,4.99,0.00
16,01/26/2023,286.6,286.6,286.6,286.6,1.55,0.00
17,01/25/2023,286.6,286.6,286.6,286.6,6.05,0.00
18,01/24/2023,286.6,286.6,286.6,286.6,4.19,0.00
19,01/23/2023,286.6,286.6,286.6,286.6,3.78,0.00
20,01/22/2023,286.6,286.6,286.6,286.6,2.68,0.00
21,01/19/2023,286.6,286.6,286.6,286.6,2.52,0.00
22,01/18/2023,286.6,286.6,286.6,286.6,4.74,0.00
23,01/17/2023,286.6,286.6,286.6,286.6,6.64,0.00
24,01/16/2023,286.6,286.6,286.6,286.6,2.51,0.00
25,01/15/2023,286.6,286.6,286.6,286.6,2.63,0.00
26,01/12/2023,286.6,286.6,286.6,286.6,2.17,0.00
27,01/11/2023,286.6,286.6,286.6,286.6,1.08,0.00
28,01/10/2023,286.6,286.6,286.6,286.6,2.29,0.00
29,01/09/2023,286.6,286.6,286.6,286.6,2.06,0.00
30,01/08/2023,286.6,286.6,286.6,286.6,4.39,0.00
31,01/05/2023,286.6,286.6,286.6,286.6,3.98,0.00
32,01/04/2023,286.6,286.6,286.6,286.6,6.24,0.00
33,01/03/2023,286.6,286.6,286.6,286.6,10.29,0.00
34,01/02/2023,286.6,286.6,286.6,286.6,10.63,0.00
35,01/01/2023,286.6,286.6,286.6,286.6,1.15,0.00
36,12/29/2022,286.6,286.6,286.6,286.6,3.76,0.00
37,12/28/2022,286.6,286.6,286.6,286.6,1.81,0.00
38,12/27/2022,286.6,286.6,286.6,286.6,6.93,0.00
39,12/26/2022,286.6,286.6,286.6,286.6,0.74,0.00
40,12/22/2022,286.6,286.6,286.6,286.6,0.42,0.00
41,12/21/2022,286.6,286.6,286.6,286.6,0.34,0.00
42,12/20/2022,286.6,286.6,286.6,286.6,2.67,0.00
43,12/19/2022,286.6,286.6,286.6,286.6,2.54,0.00
44,12/18/2022,286.6,286.6,286.6,286.6,1.83,0.00
45,12/15/2022,286.6,286.6,286.6,286.6,3.27,0.00
46,12/14/2022,286.6,286.6,286.6,286.6,3.56,0.00
47,12/13/2022,286.6,286.6,286.6,286.6,4.09,0.00
48,12/12/2022,286.6,286.6,286.6,286.6,3.67,0.00
49,12/11/2022,286.6,286.6,286.6,286.6,0.89,0.00
50,12/08/2022,286.6,286.6,286.6,286.6,0.99,0.00
51,12/07/2022,286.6,286.6,286.6,286.6,6.88,0.00
52,12/06/2022,286.6,286.6,286.6,286.6,0.32,0.00
53,12/05/2022,286.6,286.6,286.6,286.6,1.52,0.00
54,12/04/2022,286.6,286.6,286.6,286.6,1.34,0.00
55,12/01/2022,286.6,286.6,286.6,286.6,4.36,0.00
56,11/30/2022,286.6,286.6,286.6,286.6,0.99,0.00
57,11/29/2022,286.6,286.6,286.6,286.6,1.79,0.00
58,11/28/2022,286.6,286.6,286.6,286.6,1.91,0.00
59,11/27/2022,286.6,286.6,286.6,286.6,1.67,0.00
60,11/24/2022,286.6,286.6,286.6,286.6,1.09,0.00
61,11/23/2022,286.6,286.6,286.6,286.6,4.58,0.00
62,11/22/2022,286.6,286.6,286.6,286.6,1.82,0.00
63,11/21/2022,286.6,286.6,286.6,286.6,1.19,0.00
64,11/20/2022,286.6,286.6,286.6,286.6,0.62,0.00
65,11/17/2022,286.6,286.6,286.6,286.6,0.52,0.00
66,11/16/2022,286.6,286.6,286.6,286.6,0.77,0.00
67,11/15/2022,286.6,286.6,286.6,286.6,4.03,0.00
68,11/14/2022,286.6,286.6,286.6,286.6,2.72,0.00
69,11/13/2022,286.6,286.6,286.6,286.6,2.35,0.00
70,11/10/2022,286.6,286.6,286.6,286.6,3.29,0.00
71,11/09/2022,286.6,286.6,286.6,286.6,9.01,0.00
72,11/08/2022,286.6,286.6,286.6,286.6,8.25,0.00
73,11/07/2022,286.6,286.6,286.6,286.6,1.37,0.00
74,11/06/2022,286.6,286.6,286.6,286.6,3.04,0.00
75,11/03/2022,286.6,286.6,286.6,286.6,5.18,0.00
76,11/02/2022,286.6,286.6,286.6,286.6,4.88,0.00
77,11/01/2022,286.6,286.6,286.6,286.6,1.87,0.00
78,10/31/2022,286.6,286.6,286.6,286.6,4.77,0.00
79,10/30/2022,286.6,286.6,286.6,286.6,4.13,0.00
80,10/27/2022,286.6,286.6,286.6,286.6,8.95,0.00
81,10/26/2022,286.6,286.6,286.6,286.6,8.39,0.00
82,10/25/2022,286.6,286.6,286.6,286.6,9.79,0.00
83,10/24/2022,286.6,286.6,286.6,286.6,3.17,0.00
84,10/23/2022,286.6,286.6,286.6,286.6,5.07,0.00
85,10/20/2022,286.6,286.6,286.6,286.6,42.59,0.00
86,10/19/2022,286.6,286.6,286.6,286.6,5.28,0.00
87,10/18/2022,286.6,286.6,286.6,286.6,4.76,0.00
88,10/17/2022,286.6,286.6,286.6,286.6,18.22,0.00
89,10/16/2022,286.6,286.6,286.6,286.6,65.36,0.00
90,10/13/2022,286.6,286.6,286.6,286.6,67.57,0.00
91,10/12/2022,286.6,286.6,286.6,286.6,42.58,0.00
92,10/11/2022,286.6,286.6,286.6,286.6,18.92,0.00
93,10/10/2022,286.6,286.6,286.6,286.6,17.16,0.00
94,10/06/2022,286.6,286.6,286.6,286.6,7.64,0.00
95,10/04/2022,286.6,286.6,286.6,286.6,10.52,0.00
96,10/03/2022,286.6,286.6,286.6,286.6,11.85,0.00
97,10/02/2022,286.6,286.6,288.0,286.6,54.8,0.00
98,09/29/2022,286.6,286.6,286.6,286.6,69.18,0.00
99,09/28/2022,286.6,286.6,286.6,286.6,13.15,0.00
100,09/27/2022,286.6,286.6,286.6,286.6,164.7,0.00
101,09/26/2022,286.6,286.6,286.6,286.6,53.85,0.00
102,09/25/2022,286.6,286.6,287.0,286.6,45.21,0.00
103,09/22/2022,286.6,286.6,286.6,286.6,74.5,0.00
104,09/21/2022,286.6,286.9,287.8,286.6,88.36,-0.07
105,09/20/2022,286.8,287.2,290.0,286.6,318.38,-0.14
106,09/19/2022,287.2,293.5,293.5,286.7,200.36,0.10
107,09/18/2022,286.9,288.4,288.6,286.6,137.28,0.10
108,09/15/2022,286.6,287.0,287.3,286.6,43.86,0.00
109,09/14/2022,286.6,286.6,286.7,286.6,136.64,0.00
110,09/13/2022,286.6,287.0,287.0,286.6,161.03,-0.14
111,09/12/2022,287.0,286.9,287.8,286.8,254.92,0.03
112,09/11/2022,286.9,288.0,288.0,286.6,103.24,-0.03
113,09/08/2022,287.0,291.9,291.9,286.7,143.16,0.07
114,09/07/2022,286.8,288.5,288.5,286.6,153.86,0.03
115,09/06/2022,286.7,288.1,289.0,286.6,124.62,-0.49
116,09/05/2022,288.1,288.7,290.0,287.7,195.73,-0.21
117,09/04/2022,288.7,295.0,295.8,288.0,121.84,-0.45
118,09/01/2022,290.0,290.0,291.0,289.0,161.03,0.76
119,08/31/2022,287.8,295.7,295.7,287.0,167.84,-0.10
120,08/30/2022,288.1,295.2,295.3,287.8,148.11,-1.74
121,08/29/2022,293.2,290.0,294.1,288.9,205.84,1.52
122,08/28/2022,288.8,289.0,291.2,286.8,134.3,0.63
123,08/25/2022,287.0,286.6,287.5,286.6,336.13,0.14
124,08/24/2022,286.6,288.0,288.0,286.6,131.66,-0.10
125,08/23/2022,286.9,286.8,288.0,286.7,158.91,0.07
126,08/22/2022,286.7,288.9,288.9,286.6,358.18,-0.10
127,08/21/2022,287.0,287.0,288.8,286.6,100.43,0.07
128,08/17/2022,286.8,287.0,288.0,286.7,267.1,-0.07
129,08/16/2022,287.0,288.9,288.9,286.6,768.63,-0.07
130,08/14/2022,287.2,288.0,290.9,287.0,58.13,-0.03
131,08/11/2022,287.3,292.0,292.0,286.6,441.34,-5.09
132,08/08/2022,302.7,302.9,305.2,300.1,180.71,-0.23
133,08/07/2022,303.4,300.0,305.0,294.0,190.22,1.23
134,08/04/2022,299.7,299.1,301.5,296.2,138.84,0.67
135,08/03/2022,297.7,301.2,301.2,297.0,264.64,-0.30
136,08/02/2022,298.6,298.9,300.2,295.7,216.45,0.27
137,08/01/2022,297.8,294.1,298.5,294.1,118.48,1.19
138,07/31/2022,294.3,287.3,295.4,287.3,184.72,3.01
139,07/28/2022,285.7,289.4,289.4,283.0,113.17,-0.21
140,07/27/2022,286.3,286.0,287.8,286.0,96.03,0.00
141,07/26/2022,286.3,289.4,289.4,286.0,225.92,-0.28
142,07/25/2022,287.1,286.9,288.0,286.0,129.68,-0.28
143,07/24/2022,287.9,289.5,289.5,285.0,64.1,0.28
144,07/21/2022,287.1,287.5,288.5,286.0,110.78,0.38
145,07/20/2022,286.0,286.3,289.4,285.0,187.8,-0.10
146,07/19/2022,286.3,290.8,291.0,283.8,270.76,-1.11
147,07/18/2022,289.5,289.8,291.6,285.4,486.31,-0.10
148,07/17/2022,289.8,289.9,290.6,288.2,71.21,0.38
149,07/14/2022,288.7,287.8,289.3,286.9,148.58,0.31
150,07/13/2022,287.8,290.0,290.0,287.1,180.5,-0.45
151,07/12/2022,289.1,294.0,294.0,288.0,137.94,0.28
152,07/07/2022,288.3,287.5,290.7,287.5,446.09,-1.70
153,07/06/2022,293.3,292.0,294.9,292.0,244.5,0.76
154,07/05/2022,291.1,277.0,296.7,277.0,0.0,3.01
155,07/04/2022,282.6,282.6,282.6,282.6,92.53,-1.98
156,07/03/2022,288.3,288.3,288.3,288.3,61.42,-1.97
157,06/30/2022,294.1,294.9,294.9,294.1,173.26,-2.00
158,06/29/2022,300.1,302.8,302.9,299.6,329.6,-0.89
159,06/28/2022,302.8,303.1,304.5,301.9,189.08,-0.03
160,06/27/2022,302.9,305.5,305.6,302.5,240.55,-0.88
161,06/26/2022,305.6,305.0,305.9,304.2,37.68,0.63
162,06/23/2022,303.7,305.0,305.0,303.4,98.25,-0.03
163,06/22/2022,303.8,306.9,306.9,303.2,106.34,-0.07
164,06/21/2022,304.0,304.1,307.0,303.4,131.53,-0.10
165,06/20/2022,304.3,306.0,306.7,304.1,131.2,-0.88
166,06/19/2022,307.0,307.0,307.6,305.1,47.78,0.62
167,06/16/2022,305.1,304.5,306.0,304.0,88.7,0.20
168,06/15/2022,304.5,307.8,307.8,304.0,117.0,-0.07
169,06/14/2022,304.7,306.0,306.0,304.2,56.02,-0.36
170,06/13/2022,305.8,307.0,307.7,305.2,50.99,-0.59
171,06/12/2022,307.6,305.9,308.0,305.6,30.2,0.65
172,06/09/2022,305.6,308.0,308.0,305.1,71.72,0.33
173,06/08/2022,304.6,308.0,308.0,302.0,115.28,-0.46
174,06/07/2022,306.0,307.3,310.0,305.5,119.98,-0.39
175,06/06/2022,307.2,313.4,313.6,307.2,183.55,-1.98
176,06/05/2022,313.4,306.9,314.5,306.9,155.72,2.96
177,06/02/2022,304.4,309.5,309.5,304.0,91.34,-0.78
178,06/01/2022,306.8,308.0,308.0,306.0,107.1,-0.10
179,05/31/2022,307.1,310.0,310.0,306.7,52.15,-0.13
180,05/30/2022,307.5,310.0,312.0,306.4,63.46,-0.58
181,05/29/2022,309.3,304.9,314.0,303.5,69.96,2.83
182,05/26/2022,300.8,300.1,303.9,300.0,60.89,-0.03
183,05/25/2022,300.9,305.1,305.1,300.0,190.95,-0.79
184,05/24/2022,303.3,307.0,307.7,302.5,77.34,-0.85
185,05/23/2022,305.9,307.5,308.6,305.0,78.44,0.66
186,05/22/2022,303.9,303.0,304.5,301.2,54.74,0.43
187,05/19/2022,302.6,305.0,305.0,301.5,108.96,-0.46
188,05/18/2022,304.0,308.0,308.0,303.0,210.26,-0.94
189,05/17/2022,306.9,311.9,311.9,305.5,159.56,-0.87
190,05/16/2022,309.6,310.3,315.8,308.6,251.67,-0.23
191,05/12/2022,310.3,316.0,316.0,309.5,238.08,-1.62
192,05/11/2022,315.4,320.5,320.7,315.0,215.13,-1.07
193,05/10/2022,318.8,319.1,322.0,317.9,212.7,-0.03
194,05/09/2022,318.9,321.1,321.8,318.5,150.1,-0.62
195,05/08/2022,320.9,320.1,322.4,320.0,32.76,0.34
196,05/05/2022,319.8,320.1,323.0,319.5,45.63,-0.03
197,04/28/2022,319.9,322.9,322.9,319.0,250.67,-0.19
198,04/27/2022,320.5,326.4,326.4,319.2,278.83,-1.96
199,04/26/2022,326.9,327.0,327.0,325.7,108.82,-0.06
200,04/25/2022,327.1,327.2,327.9,325.2,62.09,0.00
201,04/24/2022,327.1,324.1,327.6,322.5,77.24,0.99
202,04/21/2022,323.9,322.1,324.9,322.1,117.58,0.78
203,04/20/2022,321.4,322.8,322.8,320.4,103.3,0.41
204,04/19/2022,320.1,320.0,322.0,317.1,346.47,0.09
205,04/18/2022,319.8,323.1,323.1,319.1,98.05,-1.02
206,04/17/2022,323.1,320.6,325.0,320.0,37.83,1.00
207,04/13/2022,319.9,326.0,326.0,316.0,89.0,0.25
208,04/12/2022,319.1,321.6,322.2,318.7,98.97,-0.93
209,04/11/2022,322.1,324.9,324.9,321.4,61.5,0.06
210,04/10/2022,321.9,324.7,324.7,321.5,41.52,0.12
211,04/07/2022,321.5,320.4,323.7,318.5,69.27,0.37
212,04/06/2022,320.3,323.3,327.5,319.3,114.28,-1.45
213,04/05/2022,325.0,325.1,326.0,324.1,47.79,0.03
214,04/04/2022,324.9,329.9,329.9,324.1,84.04,-1.16
215,04/03/2022,328.7,328.9,329.9,328.5,34.4,-0.06
216,03/31/2022,328.9,329.7,330.0,327.5,58.87,0.06
217,03/30/2022,328.7,329.8,330.0,327.9,21.31,0.18
218,03/29/2022,328.1,330.9,331.0,327.1,74.71,-0.85
219,03/28/2022,330.9,329.9,331.6,328.3,103.01,0.67
220,03/27/2022,328.7,325.8,331.0,325.0,42.09,0.95
221,03/24/2022,325.6,325.1,329.0,324.1,62.95,0.03
222,03/23/2022,325.5,328.0,328.4,323.7,68.84,0.25
223,03/22/2022,324.7,327.0,327.0,323.3,141.56,-0.09
224,03/21/2022,325.0,326.2,326.9,322.1,49.62,-0.34
225,03/20/2022,326.1,326.0,329.4,325.3,35.11,0.06
226,03/16/2022,325.9,330.1,332.0,325.5,113.89,-1.84
227,03/15/2022,332.0,334.0,334.0,330.2,30.3,0.61
228,03/14/2022,330.0,329.9,342.8,327.2,120.15,0.67
229,03/13/2022,327.8,322.0,329.8,322.0,87.04,1.74
230,03/10/2022,322.2,324.0,326.9,318.0,119.58,0.53
231,03/09/2022,320.5,320.0,325.5,318.8,171.79,1.30
232,03/08/2022,316.4,320.2,320.2,315.0,192.18,-0.38
233,03/07/2022,317.6,327.9,327.9,317.2,167.37,-1.70
234,03/06/2022,323.1,333.0,333.0,322.0,150.06,-1.73
235,03/03/2022,328.8,338.7,338.7,327.5,201.8,-1.88
236,03/02/2022,335.1,340.5,340.5,333.4,130.68,-1.53
237,03/01/2022,340.3,340.0,341.6,340.0,68.7,0.09
238,02/28/2022,340.0,340.5,344.3,339.5,97.32,-0.26
239,02/27/2022,340.9,345.0,347.7,336.0,62.0,-0.29
240,02/24/2022,341.9,349.3,349.3,340.2,184.96,-3.80
241,02/22/2022,355.4,355.8,356.2,354.2,158.41,0.23
242,02/20/2022,354.6,358.8,358.8,352.3,106.82,-0.62
243,02/17/2022,356.8,357.0,358.0,354.6,120.94,-0.25
244,02/16/2022,357.7,357.0,358.0,356.2,112.18,-0.06
245,02/15/2022,357.9,358.0,359.5,357.0,152.37,0.08
246,02/14/2022,357.6,358.0,359.5,357.3,101.49,-0.08
247,02/13/2022,357.9,358.0,358.6,357.0,61.98,-0.03
248,02/10/2022,358.0,357.0,358.5,355.0,56.07,0.03
249,02/09/2022,357.9,359.5,359.5,356.5,53.83,-0.08
250,02/08/2022,358.2,357.4,358.5,355.8,87.08,0.67
251,02/07/2022,355.8,355.3,358.0,354.7,127.29,-0.59
252,02/06/2022,357.9,354.5,358.2,354.2,54.85,0.76
253,02/03/2022,355.2,356.9,356.9,354.5,54.94,0.00
254,02/02/2022,355.2,355.0,355.9,354.6,52.96,0.17
255,02/01/2022,354.6,356.9,356.9,354.1,29.76,-0.37
256,01/31/2022,355.9,356.2,356.7,353.0,45.04,0.54
257,01/30/2022,354.0,352.0,355.8,351.5,64.73,0.74
258,01/27/2022,351.4,351.4,355.0,350.0,168.17,-1.13
259,01/26/2022,355.4,356.0,358.0,354.6,47.11,0.06
260,01/25/2022,355.2,359.0,359.4,355.0,75.18,-1.06
261,01/24/2022,359.0,359.8,360.0,358.5,57.93,0.06
262,01/23/2022,358.8,356.2,359.3,355.0,57.88,0.42
263,01/20/2022,357.3,359.2,360.0,356.0,110.03,-0.47
264,01/19/2022,359.0,358.6,359.5,358.6,50.7,0.11
265,01/18/2022,358.6,360.0,360.0,358.1,46.29,-0.25
266,01/17/2022,359.5,360.0,360.0,358.1,52.26,0.03
267,01/16/2022,359.4,359.9,360.8,358.6,110.16,0.03
268,01/13/2022,359.3,357.1,360.4,357.0,144.82,0.62
269,01/12/2022,357.1,354.0,359.9,354.0,180.61,1.05
270,01/11/2022,353.4,350.0,355.9,350.0,120.84,0.97
271,01/10/2022,350.0,350.1,350.7,348.0,126.17,0.49
272,01/06/2022,348.3,346.5,350.0,345.2,168.72,0.55
273,01/05/2022,346.4,350.3,350.3,346.0,189.86,-0.80
274,01/04/2022,349.2,347.8,349.5,347.8,54.66,0.40
275,01/03/2022,347.8,350.6,353.0,346.1,153.23,-0.51
276,01/02/2022,349.6,350.0,350.9,349.1,34.53,0.03
277,12/30/2021,349.5,348.5,351.8,348.5,62.76,0.32
278,12/29/2021,348.4,350.0,351.4,348.0,51.66,-0.46
279,12/28/2021,350.0,349.2,351.0,349.2,55.77,0.26
280,12/27/2021,349.1,348.5,350.3,348.5,53.42,-0.26
281,12/26/2021,350.0,350.0,351.5,347.0,64.27,-0.09
282,12/23/2021,350.3,349.9,351.0,348.2,112.94,0.11
283,12/22/2021,349.9,351.9,352.0,349.0,82.18,0.14
284,12/21/2021,349.4,350.5,351.8,348.3,103.35,0.03
285,12/20/2021,349.3,353.2,353.2,346.6,173.88,-1.10
286,12/19/2021,353.2,352.8,354.4,352.7,69.64,-0.56
287,12/15/2021,355.2,357.3,357.4,354.0,81.87,0.17
288,12/14/2021,354.6,358.0,359.5,353.0,96.27,-1.14
289,12/13/2021,358.7,358.0,360.0,357.6,116.38,-0.03
290,12/12/2021,358.8,360.0,360.8,357.1,83.57,-0.14
291,12/09/2021,359.3,361.8,361.8,358.0,44.8,-0.14
292,12/08/2021,359.8,362.2,362.2,358.6,34.81,-0.30
293,12/07/2021,360.9,361.9,362.5,360.2,44.06,0.06
294,12/06/2021,360.7,362.8,363.0,360.0,43.59,-0.36
295,12/05/2021,362.0,360.7,362.2,358.5,36.76,0.92
296,12/02/2021,358.7,355.0,359.8,353.0,126.72,0.82
297,12/01/2021,355.8,359.0,359.0,351.5,95.51,2.15
298,11/30/2021,348.3,363.0,363.0,346.0,278.78,-3.22
299,11/29/2021,359.9,360.4,361.4,359.2,29.9,-0.11
300,11/28/2021,360.3,360.0,361.1,358.7,49.51,-0.08
301,11/25/2021,360.6,360.1,362.5,359.0,80.13,0.08
302,11/24/2021,360.3,359.6,362.4,359.2,62.91,-0.22
303,11/23/2021,361.1,359.0,362.5,359.0,44.46,0.33
304,11/22/2021,359.9,360.0,361.4,359.0,47.7,0.03
305,11/21/2021,359.8,360.5,364.7,358.5,44.54,-0.22
306,11/18/2021,360.6,362.0,363.0,359.5,41.6,0.03
307,11/17/2021,360.5,361.0,363.0,358.7,58.32,-0.33
308,11/16/2021,361.7,361.9,363.7,359.0,74.02,0.67
309,11/15/2021,359.3,360.2,362.4,358.8,82.85,-0.25
310,11/14/2021,360.2,361.9,363.7,359.0,26.23,0.31
311,11/11/2021,359.1,354.7,362.0,354.7,117.38,1.13
312,11/10/2021,355.1,356.0,356.8,354.0,55.14,0.08
313,11/09/2021,354.8,354.4,357.0,354.4,97.28,-0.31
314,11/08/2021,355.9,355.0,357.5,353.0,57.08,0.23
315,11/07/2021,355.1,355.8,356.1,355.0,38.82,0.11
316,11/04/2021,354.7,352.2,359.8,352.0,62.32,0.37
317,11/03/2021,353.4,356.6,356.6,353.1,43.12,-0.90
318,11/02/2021,356.6,364.0,364.0,354.1,126.53,0.76
319,11/01/2021,353.9,359.0,359.9,350.2,149.12,-1.28
320,10/31/2021,358.5,358.0,361.1,357.0,131.29,0.93
321,10/28/2021,355.2,353.9,359.0,353.7,109.01,0.42
322,10/27/2021,353.7,356.0,356.0,349.6,223.0,0.63
323,10/26/2021,351.5,357.0,357.0,347.0,228.38,-1.65
