,Date,Price,Open,High,Low,Vol.,Change %
324,10/25/2021,357.4,360.0,360.9,356.0,156.75,-0.72
325,10/24/2021,360.0,363.8,364.0,359.0,85.79,-1.50
326,10/21/2021,365.5,362.1,366.9,361.0,67.92,1.05
327,10/19/2021,361.7,359.2,368.7,359.2,171.32,-0.50
328,10/18/2021,363.5,369.0,369.2,361.0,232.73,-1.38
329,10/17/2021,368.6,367.1,370.3,365.0,117.7,0.46
330,10/14/2021,366.9,368.0,370.0,365.2,124.32,0.19
331,10/13/2021,366.2,368.3,370.0,366.1,202.28,-0.57
332,10/12/2021,368.3,370.1,370.3,367.9,349.89,-0.59
333,10/11/2021,370.5,372.4,373.0,370.0,186.43,-0.48
334,10/10/2021,372.3,372.1,374.0,372.1,105.1,-0.32
335,10/07/2021,373.5,376.8,376.8,369.1,314.34,-0.37
336,10/06/2021,374.9,384.8,384.8,373.6,237.75,-1.08
337,10/05/2021,379.0,378.2,380.0,376.1,219.39,0.24
338,10/04/2021,378.1,380.0,380.1,376.1,362.43,0.05
339,10/03/2021,377.9,380.2,381.9,377.0,187.07,-0.60
340,09/30/2021,380.2,380.6,383.5,379.0,271.98,-0.11
341,09/29/2021,380.6,381.2,384.0,379.0,218.54,-0.31
342,09/28/2021,381.8,384.9,384.9,381.1,171.42,-0.31
343,09/27/2021,383.0,379.2,384.0,379.2,232.44,0.55
344,09/26/2021,380.9,381.0,382.0,379.0,168.62,-0.13
345,09/23/2021,381.4,383.9,383.9,380.0,130.06,-0.50
346,09/22/2021,383.3,383.6,385.0,382.0,171.75,-0.10
347,09/21/2021,383.7,381.0,385.0,378.1,239.71,0.87
348,09/20/2021,380.4,380.0,383.0,378.0,252.86,-0.42
349,09/19/2021,382.0,384.9,385.0,381.1,68.81,-0.65
350,09/16/2021,384.5,379.2,385.3,377.6,276.3,1.40
351,09/15/2021,379.2,379.0,379.9,374.1,336.43,-0.13
352,09/14/2021,379.7,385.2,386.2,378.5,398.39,-1.68
353,09/13/2021,386.2,389.7,389.7,380.0,189.14,-0.41
354,09/12/2021,387.8,386.0,396.8,386.0,402.92,0.34
355,09/09/2021,386.5,384.3,388.9,376.0,262.81,0.57
356,09/08/2021,384.3,381.0,387.9,379.4,394.38,1.00
357,09/07/2021,380.5,372.5,383.0,372.3,432.29,2.15
358,09/06/2021,372.5,369.9,373.2,368.8,308.54,1.44
359,09/05/2021,367.2,363.3,368.4,363.3,279.79,1.35
360,09/02/2021,362.3,362.5,365.0,362.0,172.02,0.06
361,09/01/2021,362.1,364.9,366.0,361.8,104.74,-0.14
362,08/31/2021,362.6,360.5,366.0,360.0,311.72,0.58
363,08/29/2021,360.5,367.0,367.0,360.0,119.44,-1.21
364,08/26/2021,364.9,365.1,368.0,364.0,146.66,-0.71
365,08/25/2021,367.5,369.9,370.0,367.0,66.41,-0.49
366,08/24/2021,369.3,365.0,369.7,364.0,105.93,0.96
367,08/23/2021,365.8,364.0,366.5,362.5,93.81,0.52
368,08/22/2021,363.9,362.9,365.7,358.2,276.24,1.25
369,08/19/2021,359.4,359.8,364.0,358.3,110.8,-0.08
370,08/18/2021,359.7,359.2,361.0,359.2,85.87,0.17
371,08/17/2021,359.1,361.0,362.9,358.3,132.73,-0.47
372,08/16/2021,360.8,365.9,365.9,359.1,155.55,-0.61
373,08/12/2021,363.0,366.0,366.0,360.5,160.1,-0.82
374,08/11/2021,366.0,360.0,369.0,356.2,459.65,1.41
375,08/10/2021,360.9,361.0,361.0,360.1,355.02,-2.35
376,08/05/2021,369.6,368.0,371.7,366.2,511.43,0.35
377,08/03/2021,368.3,372.0,372.0,365.2,279.56,-0.65
378,08/02/2021,370.7,380.0,380.0,369.5,490.93,-2.27
379,07/29/2021,379.3,375.0,380.0,372.3,329.62,1.25
380,07/28/2021,374.6,365.0,375.8,365.0,275.17,1.46
381,07/27/2021,369.2,369.5,371.0,365.0,174.15,0.74
382,07/26/2021,366.5,363.5,367.4,363.0,241.6,0.77
383,07/25/2021,363.7,365.0,365.1,361.0,125.31,-0.55
384,07/19/2021,365.7,364.0,366.4,362.5,214.73,1.05
385,07/18/2021,361.9,358.0,362.9,356.5,221.46,1.49
386,07/15/2021,356.6,359.0,359.0,355.0,166.42,0.39
387,07/14/2021,355.2,358.2,360.0,353.2,105.68,-0.84
388,07/13/2021,358.2,357.4,362.0,355.4,271.46,0.79
389,07/12/2021,355.4,356.5,357.5,353.0,261.96,1.02
390,07/08/2021,351.8,350.0,352.9,349.1,157.91,0.66
391,07/07/2021,349.5,347.7,350.8,346.8,160.1,0.46
392,07/06/2021,347.9,348.4,350.3,346.3,115.5,-0.14
393,07/05/2021,348.4,349.4,349.9,346.0,128.81,-0.29
394,07/04/2021,349.4,349.4,352.0,346.5,203.24,0.00
395,06/30/2021,349.4,346.9,352.0,346.5,203.24,0.55
396,06/29/2021,347.5,346.2,349.0,345.0,118.23,0.35
397,06/28/2021,346.3,345.0,347.5,344.3,62.23,0.12
398,06/27/2021,345.9,344.0,347.7,344.0,172.79,-0.09
399,06/24/2021,346.2,346.2,348.0,344.3,145.68,-0.20
400,06/23/2021,346.9,345.2,348.0,345.0,98.06,0.49
401,06/22/2021,345.2,344.9,347.0,343.4,203.24,0.61
402,06/21/2021,343.1,344.0,345.6,342.7,202.38,-0.06
403,06/20/2021,343.3,344.1,345.8,343.0,132.41,-0.23
404,06/17/2021,344.1,343.6,347.0,343.6,37.87,0.26
405,06/16/2021,343.2,348.0,348.1,342.3,136.65,-0.26
406,06/15/2021,344.1,347.4,349.0,343.2,193.9,-0.95
407,06/14/2021,347.4,352.8,352.8,346.9,109.74,-1.47
408,06/13/2021,352.6,351.0,353.4,348.1,122.6,0.00
409,06/10/2021,352.6,347.1,353.0,346.0,250.07,1.03
410,06/09/2021,349.0,346.9,349.7,346.9,178.53,0.61
411,06/08/2021,346.9,345.0,348.0,343.3,88.2,0.06
412,06/07/2021,346.7,349.5,350.7,346.1,132.85,-1.03
413,06/06/2021,350.3,351.9,352.4,348.0,115.94,-0.62
414,06/03/2021,352.5,346.9,355.0,345.4,256.14,1.64
415,06/02/2021,346.8,346.5,347.4,343.4,64.89,0.12
416,06/01/2021,346.4,346.3,347.5,346.1,194.62,0.03
417,05/31/2021,346.3,345.5,347.0,343.3,185.76,0.38
418,05/30/2021,345.0,348.4,348.4,344.0,125.15,-0.49
419,05/27/2021,346.7,344.8,349.0,340.1,194.85,1.64
420,05/25/2021,341.1,341.1,345.0,340.1,97.01,-0.58
421,05/24/2021,343.1,340.5,344.8,339.2,159.43,0.91
422,05/23/2021,340.0,342.9,343.0,337.8,69.71,0.27
423,05/20/2021,339.1,343.0,343.0,338.0,212.28,-1.02
424,05/19/2021,342.6,344.1,345.8,341.6,274.38,-0.41
425,05/18/2021,344.0,342.2,345.0,342.2,102.15,-0.06
426,05/17/2021,344.2,344.5,344.9,341.2,184.77,0.23
427,05/16/2021,343.4,346.6,346.9,341.1,124.77,-0.92
428,05/12/2021,346.6,346.2,348.4,343.1,141.76,0.12
429,05/11/2021,346.2,340.0,349.0,339.0,316.25,2.21
430,05/09/2021,338.7,335.0,339.9,333.3,84.44,1.65
431,05/06/2021,333.2,335.0,337.0,332.0,334.96,-0.45
432,05/05/2021,334.7,337.0,340.0,334.2,260.5,-0.68
433,05/04/2021,337.0,339.5,340.0,336.0,140.82,-0.74
434,05/03/2021,339.5,342.0,342.0,338.8,112.32,-0.44
435,05/02/2021,341.0,341.0,343.0,338.0,52.94,0.59
436,04/29/2021,339.0,341.0,341.0,338.4,105.5,-0.24
437,04/28/2021,339.8,338.8,341.0,335.0,81.47,0.30
438,04/27/2021,338.8,340.0,340.4,337.0,106.91,-0.41
439,04/26/2021,340.2,339.0,341.0,338.5,66.06,0.29
440,04/25/2021,339.2,337.3,341.0,337.3,70.55,0.65
441,04/22/2021,337.0,337.1,340.2,336.5,79.58,0.03
442,04/21/2021,336.9,340.2,340.3,336.3,103.76,-0.74
443,04/20/2021,339.4,336.3,341.9,336.1,156.71,-1.31
444,04/19/2021,343.9,341.9,345.0,340.2,62.41,0.56
445,04/18/2021,342.0,343.9,343.9,336.1,63.44,1.12
446,04/15/2021,338.2,342.0,342.0,335.0,34.37,0.93
447,04/13/2021,335.1,330.0,337.0,327.4,68.06,1.21
448,04/12/2021,331.1,330.0,332.1,328.2,70.09,1.32
449,04/11/2021,326.8,328.0,330.0,325.4,98.09,-2.04
450,04/08/2021,333.6,325.0,339.0,325.0,56.89,-0.48
451,04/07/2021,335.2,336.5,337.2,334.2,67.04,1.15
452,04/06/2021,331.4,322.0,332.0,322.0,66.43,3.66
453,04/05/2021,319.7,319.1,324.0,318.0,187.41,0.19
454,04/04/2021,319.1,320.0,321.9,315.1,273.11,-1.97
455,04/01/2021,325.5,330.0,330.0,323.1,172.69,-0.91
456,03/31/2021,328.5,334.5,335.6,328.0,363.65,-2.38
457,03/29/2021,336.5,340.0,340.0,336.0,133.1,-0.36
458,03/28/2021,337.7,338.0,339.0,335.0,87.7,0.00
459,03/25/2021,337.7,341.9,342.3,336.0,120.58,-0.56
460,03/24/2021,339.6,344.0,344.0,338.3,153.43,-0.64
461,03/23/2021,341.8,341.7,344.6,340.0,80.14,0.03
462,03/22/2021,341.7,339.0,342.3,338.0,116.12,0.65
463,03/21/2021,339.5,342.0,344.0,337.8,317.65,-1.34
464,03/18/2021,344.1,344.8,348.0,342.4,143.0,-0.41
465,03/16/2021,345.5,346.0,349.2,343.1,84.98,-0.37
466,03/15/2021,346.8,347.0,351.9,346.0,96.32,-0.60
467,03/14/2021,348.9,346.7,350.0,346.6,123.26,0.66
468,03/11/2021,346.6,345.6,348.5,345.0,105.03,0.29
469,03/10/2021,345.6,352.0,352.0,344.9,203.26,-1.09
470,03/09/2021,349.4,355.0,359.0,348.0,393.05,-0.82
471,03/08/2021,352.3,343.8,354.5,342.0,505.24,2.47
472,03/07/2021,343.8,340.3,344.0,340.3,107.62,1.03
473,03/04/2021,340.3,344.1,344.1,338.5,105.92,-0.23
474,03/03/2021,341.1,341.5,345.0,340.1,87.09,0.12
475,03/02/2021,340.7,341.0,342.5,339.0,181.93,1.19
476,03/01/2021,336.7,342.5,342.5,336.0,244.83,-0.47
477,02/28/2021,338.3,339.2,342.9,336.5,116.99,-0.15
478,02/25/2021,338.8,345.7,345.7,338.0,265.95,-0.82
479,02/24/2021,341.6,341.0,345.2,339.5,167.47,0.29
480,02/23/2021,340.6,349.0,350.0,338.0,229.59,-0.87
481,02/22/2021,343.6,359.7,359.7,342.9,246.62,-3.07
482,02/18/2021,354.5,360.0,362.0,353.5,313.02,-4.60
483,02/16/2021,371.6,377.9,379.0,370.5,341.98,-0.91
484,02/15/2021,375.0,374.0,379.0,370.1,267.27,0.91
485,02/14/2021,371.6,373.0,373.8,368.0,188.43,-0.32
486,02/11/2021,372.8,375.1,379.8,371.0,256.15,-1.61
487,02/10/2021,378.9,377.7,383.1,375.5,318.5,0.96
488,02/09/2021,375.3,367.7,376.8,367.7,244.95,2.07
489,02/08/2021,367.7,376.8,378.0,365.0,239.81,-2.98
490,02/07/2021,379.0,385.0,385.0,378.5,198.65,-1.10
491,02/04/2021,383.2,379.9,384.0,377.1,506.63,1.81
492,02/03/2021,376.4,369.7,379.0,369.1,222.46,1.92
493,02/02/2021,369.3,370.1,372.0,368.6,151.45,-0.27
494,02/01/2021,370.3,371.0,373.0,368.0,132.6,-0.43
495,01/31/2021,371.9,380.0,384.0,370.0,161.36,-1.35
496,01/28/2021,377.0,384.4,384.4,374.0,354.91,0.94
497,01/27/2021,373.5,365.2,375.0,365.2,164.38,1.74
498,01/26/2021,367.1,368.0,369.7,364.7,172.94,-0.81
499,01/25/2021,370.1,372.2,372.2,367.1,197.14,-0.70
500,01/24/2021,372.7,375.0,375.0,371.0,131.39,-0.13
501,01/21/2021,373.2,377.0,377.2,372.5,147.32,-0.72
502,01/20/2021,375.9,379.9,383.0,374.0,318.8,-1.88
503,01/19/2021,383.1,384.2,385.0,381.0,179.96,-0.26
504,01/18/2021,384.1,377.0,391.0,376.3,641.21,2.10
505,01/17/2021,376.2,375.4,379.7,370.0,431.77,0.62
506,01/14/2021,373.9,370.0,379.7,370.0,279.07,1.55
507,01/13/2021,368.2,374.5,375.8,365.0,357.09,-1.58
508,01/12/2021,374.1,370.1,377.0,370.1,241.59,1.08
509,01/11/2021,370.1,373.6,375.2,367.0,293.95,-0.59
510,01/10/2021,372.3,366.3,374.0,365.0,131.53,1.67
511,01/07/2021,366.2,376.0,376.0,366.0,288.82,-1.35
512,01/06/2021,371.2,376.0,379.6,366.0,456.97,-1.38
513,01/05/2021,376.4,370.6,388.0,367.5,438.32,1.57
514,01/04/2021,370.6,360.1,376.0,360.1,463.51,3.40
515,01/03/2021,358.4,348.0,365.0,344.0,436.62,3.26
516,12/30/2020,347.1,349.9,349.9,346.0,265.17,-0.74
517,12/29/2020,349.7,353.0,353.5,348.0,251.45,-1.13
518,12/28/2020,353.7,350.5,355.1,347.0,479.78,1.06
519,12/27/2020,350.0,344.0,351.9,342.0,280.69,2.61
520,12/24/2020,341.1,337.5,343.9,337.2,262.22,1.16
521,12/23/2020,337.2,337.6,340.0,333.0,155.6,-0.09
522,12/22/2020,337.5,341.4,341.4,336.5,85.28,-1.14
523,12/21/2020,341.4,341.1,344.9,336.0,244.97,0.38
524,12/20/2020,340.1,348.5,348.5,338.0,132.3,-1.71
525,12/17/2020,346.0,356.7,356.7,345.1,371.48,-3.03
526,12/15/2020,356.8,351.0,357.9,349.0,398.77,1.88
527,12/14/2020,350.2,346.0,352.0,344.6,415.99,1.36
528,12/13/2020,345.5,343.0,349.1,342.0,210.6,1.17
529,12/10/2020,341.5,334.9,342.0,334.9,322.21,1.97
530,12/09/2020,334.9,334.1,335.3,332.0,186.68,0.24
531,12/08/2020,334.1,327.8,334.9,327.8,251.0,1.61
532,12/07/2020,328.8,325.1,330.0,325.0,164.68,0.83
533,12/06/2020,326.1,320.1,327.9,319.6,129.76,2.10
534,12/03/2020,319.4,318.0,320.0,318.0,223.88,0.44
535,12/02/2020,318.0,320.1,320.1,317.1,134.2,-0.63
536,12/01/2020,320.0,321.0,321.0,319.5,126.73,0.28
537,11/30/2020,319.1,318.2,321.5,318.0,117.66,-0.75
538,11/29/2020,321.5,319.2,322.5,318.0,27.11,0.72
539,11/26/2020,319.2,319.0,325.8,314.6,316.66,-0.50
540,11/25/2020,320.8,324.7,324.7,319.0,62.64,0.82
541,11/24/2020,318.2,322.0,322.0,317.5,225.01,-0.78
542,11/23/2020,320.7,323.1,325.0,316.0,182.56,-1.41
543,11/22/2020,325.3,327.0,327.0,325.0,152.14,-0.46
544,11/19/2020,326.8,328.8,328.8,325.9,342.85,-0.61
545,11/18/2020,328.8,329.7,332.0,327.9,169.26,-0.27
546,11/17/2020,329.7,329.0,331.0,327.9,146.02,0.03
547,11/16/2020,329.6,330.0,331.0,328.5,100.54,0.12
548,11/15/2020,329.2,330.2,332.0,328.7,92.44,-0.30
549,11/12/2020,330.2,332.5,332.8,329.0,130.28,-1.37
550,11/11/2020,334.8,332.0,336.4,330.2,125.73,0.69
551,11/10/2020,332.5,333.0,334.0,330.0,97.49,-0.69
552,11/09/2020,334.8,336.3,337.2,332.0,87.03,-0.71
553,11/08/2020,337.2,336.2,339.9,335.0,150.4,0.33
554,11/05/2020,336.1,328.3,337.5,328.3,164.17,2.25
555,11/04/2020,328.7,329.0,331.0,328.0,157.03,0.03
556,11/03/2020,328.6,330.0,330.3,328.6,84.4,-0.09
557,11/02/2020,328.9,329.0,330.2,328.2,62.83,-0.09
558,11/01/2020,329.2,329.7,331.0,327.9,82.54,-0.15
559,10/29/2020,329.7,329.5,331.8,329.0,79.47,-0.09
560,10/28/2020,330.0,330.1,331.0,329.0,485.67,-0.66
561,10/27/2020,332.2,332.2,333.2,330.6,135.63,0.06
562,10/25/2020,332.0,328.9,333.4,328.9,180.87,0.61
563,10/22/2020,330.0,331.3,331.3,329.5,152.73,-0.39
564,10/21/2020,331.3,331.9,333.6,330.4,190.84,-0.18
565,10/20/2020,331.9,336.0,338.9,331.3,137.88,-1.19
566,10/19/2020,335.9,336.0,341.6,335.3,174.04,0.27
567,10/18/2020,335.0,342.0,344.5,333.6,126.63,-1.79
568,10/15/2020,341.1,335.0,342.5,332.3,281.54,2.10
569,10/14/2020,334.1,333.0,336.2,331.1,97.17,0.27
570,10/13/2020,333.2,332.0,337.0,329.5,132.83,0.73
571,10/12/2020,330.8,330.9,331.8,325.7,236.68,0.55
572,10/11/2020,329.0,327.3,330.5,325.8,227.17,0.21
573,10/08/2020,328.3,326.1,331.5,325.0,167.26,0.43
574,10/07/2020,326.9,328.8,328.8,325.4,95.93,0.09
575,10/06/2020,326.6,328.8,330.0,326.1,198.42,-0.67
576,10/05/2020,328.8,330.0,332.0,328.5,177.62,-0.39
577,10/04/2020,330.1,331.7,332.9,328.5,131.69,-0.27
578,10/01/2020,331.0,329.0,332.9,327.5,155.11,0.30
579,09/30/2020,330.0,331.9,331.9,329.7,112.12,-0.57
580,09/29/2020,331.9,330.2,333.4,330.0,135.26,0.30
581,09/28/2020,330.9,330.6,333.5,330.0,159.61,0.09
582,09/27/2020,330.6,336.0,336.8,329.4,184.44,-1.37
583,09/24/2020,335.2,337.8,337.8,331.5,199.34,-0.42
584,09/23/2020,336.6,329.0,337.6,327.3,226.37,2.15
585,09/22/2020,329.5,333.0,333.0,327.0,268.87,-0.66
586,09/21/2020,331.7,337.0,339.0,327.7,355.18,-1.49
587,09/20/2020,336.7,341.0,341.0,335.7,485.62,-1.20
588,09/17/2020,340.8,340.7,344.8,340.0,341.12,0.03
589,09/16/2020,340.7,345.0,347.9,340.0,301.92,-1.50
590,09/15/2020,345.9,350.6,350.6,344.0,265.64,-1.20
591,09/14/2020,350.1,354.0,354.7,346.3,283.89,-0.77
592,09/13/2020,352.8,347.6,353.8,347.6,298.43,1.50
593,09/10/2020,347.6,344.9,348.9,339.9,464.77,1.28
594,09/09/2020,343.2,339.0,346.0,337.0,417.33,2.05
595,09/08/2020,336.3,326.9,344.0,326.9,610.78,3.22
596,09/07/2020,325.8,320.6,328.0,320.6,348.36,1.15
597,09/06/2020,322.1,323.0,323.9,320.7,300.0,-0.25
598,09/03/2020,322.9,322.0,324.3,319.0,568.82,0.56
599,09/02/2020,321.1,322.0,323.4,316.0,506.74,0.31
600,09/01/2020,320.1,320.4,325.1,316.0,640.52,0.53
601,08/31/2020,318.4,315.0,320.6,312.7,648.17,1.11
602,08/27/2020,314.9,317.0,318.7,314.2,710.84,-0.19
603,08/26/2020,315.5,315.0,318.7,312.9,576.1,0.96
604,08/25/2020,312.5,301.7,314.5,299.5,783.57,4.34
605,08/24/2020,299.5,295.0,302.5,293.0,754.99,1.87
606,08/23/2020,294.0,287.0,298.0,287.0,544.98,2.76
607,08/20/2020,286.1,285.0,290.0,284.2,264.52,0.14
608,08/19/2020,285.7,286.9,292.0,284.6,272.88,0.67
609,08/18/2020,283.8,288.0,288.0,278.0,697.64,-1.18
610,08/17/2020,287.2,292.4,293.4,286.0,700.5,-1.54
611,08/16/2020,291.7,294.0,294.0,286.0,528.69,0.59
612,08/13/2020,290.0,290.0,298.0,288.0,657.91,0.59
613,08/12/2020,288.3,139.1,289.0,277.0,747.12,3.97
614,08/10/2020,277.3,271.5,278.7,264.1,0.0,2.29
615,08/09/2020,271.1,255.0,276.0,254.2,720.34,6.65
616,08/06/2020,254.2,258.0,258.0,253.0,848.58,-3.53
617,08/04/2020,263.5,264.8,267.9,263.0,608.06,0.00
618,08/03/2020,263.5,259.0,264.7,258.6,428.42,1.93
619,07/30/2020,258.5,255.0,259.9,254.4,560.36,1.61
620,07/29/2020,254.4,255.0,256.0,253.2,349.24,0.08
621,07/28/2020,254.2,255.0,256.5,253.1,382.74,-0.27
622,07/27/2020,254.9,259.9,261.9,252.3,452.45,-1.24
623,07/26/2020,258.1,251.0,258.9,251.0,659.71,2.91
624,07/23/2020,250.8,246.1,252.0,246.1,699.77,1.66
625,07/22/2020,246.7,246.5,247.4,245.7,439.05,0.08
626,07/21/2020,246.5,245.9,248.8,245.3,254.7,0.24
627,07/20/2020,245.9,244.5,247.5,243.5,504.17,0.74
628,07/19/2020,244.1,243.0,245.0,241.4,262.67,0.91
629,07/16/2020,241.9,248.0,248.0,241.3,350.6,-0.08
630,07/15/2020,242.1,243.0,245.0,240.8,566.39,1.25
631,07/14/2020,239.1,240.6,240.6,238.9,218.18,-0.33
632,07/13/2020,239.9,244.2,245.0,239.5,348.47,-1.76
633,07/12/2020,244.2,241.0,245.0,241.0,322.22,1.83
634,07/09/2020,239.8,238.8,244.0,238.8,0.0,0.42
635,07/08/2020,238.8,238.8,238.8,238.8,27.66,0.00
636,07/07/2020,238.8,238.8,238.8,238.8,23.99,0.00
637,07/06/2020,238.8,238.8,238.8,238.8,21.15,0.00
638,07/05/2020,238.8,238.8,238.8,238.8,24.41,0.00
639,07/02/2020,238.8,238.8,238.8,238.8,17.04,0.00
640,06/30/2020,238.8,238.8,238.8,238.8,56.08,0.00
