,Date,Price,Open,High,Low,Vol.,Change %
641,06/29/2020,238.8,238.8,238.8,238.8,52.61,0.00
642,06/28/2020,238.8,238.8,238.8,238.8,31.82,0.00
643,06/25/2020,238.8,238.8,238.8,238.8,46.26,0.00
644,06/24/2020,238.8,238.8,238.8,238.8,28.86,0.00
645,06/23/2020,238.8,238.8,238.8,238.8,25.08,0.00
646,06/22/2020,238.8,238.8,238.8,238.8,18.08,0.00
647,06/21/2020,238.8,238.8,238.8,238.8,39.27,0.00
648,06/18/2020,238.8,238.8,238.8,238.8,17.23,0.00
649,06/17/2020,238.8,238.8,238.8,238.8,22.87,0.00
650,06/16/2020,238.8,238.8,238.8,238.8,20.35,0.00
651,06/15/2020,238.8,238.8,238.8,238.8,57.62,0.00
652,06/14/2020,238.8,238.8,238.8,238.8,62.38,0.00
653,06/11/2020,238.8,238.8,239.0,238.8,71.01,0.00
654,06/10/2020,238.8,238.8,238.8,238.8,69.3,0.00
655,06/09/2020,238.8,238.8,238.8,238.8,62.64,0.00
656,06/08/2020,238.8,238.8,240.0,238.8,159.81,-0.04
657,06/07/2020,238.9,239.0,240.8,238.8,319.58,-0.04
658,06/04/2020,239.0,238.9,241.0,238.8,197.81,0.04
659,06/03/2020,238.9,240.0,242.3,238.8,284.61,-0.46
660,06/02/2020,240.0,244.5,248.0,238.8,427.77,-1.44
661,06/01/2020,243.5,258.5,263.0,242.3,381.98,-4.85
662,05/31/2020,255.9,239.1,258.8,238.8,260.3,7.16
663,03/29/2020,238.8,238.8,238.8,238.8,62.01,0.00
664,03/25/2020,238.8,238.8,238.8,238.8,62.01,0.00
665,03/24/2020,238.8,238.8,238.8,238.8,16.38,0.00
666,03/23/2020,238.8,238.8,238.8,238.8,154.6,0.00
667,03/22/2020,238.8,239.0,239.0,238.8,65.67,1.40
668,03/19/2020,235.5,235.5,235.5,235.5,14.12,7.29
669,03/18/2020,219.5,233.2,236.8,211.0,843.72,-4.48
670,03/16/2020,229.8,242.8,244.0,229.0,325.97,-4.73
671,03/15/2020,241.2,248.0,250.0,228.0,429.34,-2.74
672,03/12/2020,248.0,258.5,260.0,247.0,424.19,-2.94
673,03/11/2020,255.5,255.0,258.4,252.9,292.1,0.87
674,03/10/2020,253.3,252.0,259.5,252.0,258.43,1.28
675,03/09/2020,250.1,262.1,262.1,249.1,535.51,-5.87
676,03/08/2020,265.7,263.5,269.8,258.0,202.39,0.72
677,03/05/2020,263.8,270.0,270.0,262.7,195.22,-2.26
678,03/04/2020,269.9,271.0,273.3,268.0,232.84,0.52
679,03/03/2020,268.5,273.9,274.9,268.0,342.39,-1.07
680,03/02/2020,271.4,273.0,274.8,270.0,388.92,0.33
681,03/01/2020,270.5,277.4,277.5,268.1,162.06,-1.42
682,02/27/2020,274.4,288.1,288.2,271.2,403.07,-4.76
683,02/26/2020,288.1,292.4,296.5,282.7,579.11,-1.47
684,02/25/2020,292.4,292.0,299.9,283.0,624.68,-2.01
685,02/24/2020,298.4,319.8,323.9,296.0,743.71,-6.63
686,02/23/2020,319.6,321.0,321.4,310.0,0.0,8.12
687,02/20/2020,295.6,280.0,308.0,270.0,0.0,3.76
688,02/19/2020,284.9,266.8,287.6,265.3,666.21,7.71
689,02/18/2020,264.5,261.0,275.0,260.0,610.23,0.95
690,02/16/2020,262.0,261.4,263.0,257.6,359.04,1.24
691,02/13/2020,258.8,259.0,261.5,257.5,202.36,0.15
692,02/12/2020,258.4,261.9,262.0,257.1,292.39,-0.96
693,02/11/2020,260.9,260.0,264.0,259.2,210.99,1.83
694,02/10/2020,256.2,261.9,262.0,255.0,233.47,-0.89
695,02/09/2020,258.5,260.7,264.0,257.1,89.31,-0.84
696,02/06/2020,260.7,263.0,263.0,256.9,224.49,-0.80
697,02/05/2020,262.8,265.2,268.0,261.5,237.86,-2.01
698,02/04/2020,268.2,273.0,277.0,267.0,382.7,-1.65
699,02/03/2020,272.7,258.5,274.7,258.0,574.06,5.86
700,02/02/2020,257.6,258.0,261.0,255.5,386.01,-0.08
701,01/30/2020,257.8,262.9,262.9,256.0,243.54,-1.26
702,01/29/2020,261.1,269.7,269.7,259.2,319.49,-1.99
703,01/28/2020,266.4,272.4,272.4,261.0,615.13,-1.84
704,01/27/2020,271.4,273.0,280.0,269.3,210.44,1.50
705,01/26/2020,267.4,274.0,279.0,264.0,275.23,-1.69
706,01/23/2020,272.0,270.5,274.0,264.5,266.71,1.00
707,01/22/2020,269.3,272.8,277.7,266.5,200.4,-1.28
708,01/21/2020,272.8,279.9,280.2,265.0,584.39,-2.08
709,01/20/2020,278.6,265.3,286.2,264.3,883.01,5.81
710,01/19/2020,263.3,244.2,263.3,244.2,357.95,8.71
711,01/16/2020,242.2,231.5,248.8,231.0,375.66,4.67
712,01/15/2020,231.4,234.3,242.0,229.0,121.17,-1.20
713,01/14/2020,234.2,240.0,241.0,230.3,195.97,-2.90
714,01/13/2020,241.2,253.0,253.0,240.0,211.2,-4.66
715,01/12/2020,253.0,250.8,254.0,250.8,52.26,0.88
716,01/09/2020,250.8,254.2,261.9,250.2,334.19,-3.43
717,01/08/2020,259.7,274.7,275.0,255.3,100.46,-4.52
718,01/07/2020,272.0,275.0,278.0,271.0,57.35,-1.09
719,01/06/2020,275.0,285.8,285.8,271.4,132.68,-2.62
720,01/05/2020,282.4,283.5,285.0,281.8,29.55,-0.18
721,01/02/2020,282.9,281.8,290.0,281.1,254.25,0.53
722,01/01/2020,281.4,280.0,287.0,280.0,66.79,-1.54
723,12/30/2019,285.8,285.8,286.5,285.0,167.12,0.00
724,12/29/2019,285.8,284.3,287.5,284.3,114.28,-0.38
725,12/26/2019,286.9,288.0,289.9,284.0,127.08,-0.10
726,12/24/2019,287.2,285.0,292.3,285.0,95.27,-0.55
727,12/23/2019,288.8,284.2,296.0,275.5,310.36,1.62
728,12/22/2019,284.2,293.0,293.0,283.0,87.38,-3.10
729,12/19/2019,293.3,291.1,294.9,291.1,55.84,1.14
730,12/18/2019,290.0,292.0,292.0,285.4,122.14,-0.38
731,12/17/2019,291.1,297.2,299.8,288.2,144.86,-2.97
732,12/15/2019,300.0,296.9,300.5,296.0,18.89,1.04
733,12/12/2019,296.9,298.4,299.5,295.9,106.12,-0.70
734,12/11/2019,299.0,298.4,303.9,298.1,42.11,-0.03
735,12/10/2019,299.1,304.0,304.0,298.1,120.59,-1.16
736,12/09/2019,302.6,308.0,308.0,301.4,143.4,-1.08
737,12/08/2019,305.9,309.8,309.8,305.0,32.34,-0.49
738,12/05/2019,307.4,306.0,310.0,305.0,57.54,0.13
739,12/04/2019,307.0,310.0,310.0,306.3,95.87,-0.10
740,12/03/2019,307.3,311.4,312.7,305.6,199.19,-1.25
741,12/02/2019,311.2,310.1,316.0,310.1,71.51,-0.06
742,12/01/2019,311.4,318.0,318.0,310.0,40.86,-2.14
743,11/28/2019,318.2,320.0,322.4,315.0,93.54,-0.53
744,11/27/2019,319.9,306.5,323.0,306.5,220.55,4.47
745,11/26/2019,306.2,306.0,311.1,304.0,175.24,-0.52
746,11/25/2019,307.8,312.0,312.0,301.1,349.81,-1.35
747,11/24/2019,312.0,328.9,328.9,309.3,286.75,-5.31
748,11/21/2019,329.5,325.0,333.0,324.9,647.25,1.98
749,11/20/2019,323.1,323.1,325.9,320.5,663.95,0.03
750,11/19/2019,323.0,311.5,327.0,310.2,750.29,4.03
751,11/18/2019,310.5,310.7,312.9,308.2,197.68,0.13
752,11/17/2019,310.1,311.0,312.0,306.4,68.4,1.27
753,11/14/2019,306.2,310.1,312.5,303.1,189.93,-1.26
754,11/13/2019,310.1,314.6,315.7,310.0,135.97,-1.59
755,11/12/2019,315.1,315.0,317.9,313.9,129.13,0.38
756,11/11/2019,313.9,315.9,315.9,313.1,74.36,0.19
757,11/07/2019,313.3,312.1,314.2,312.1,69.45,0.13
758,11/06/2019,312.9,313.0,315.0,312.1,135.7,-0.06
759,11/05/2019,313.1,313.1,316.0,312.5,83.86,-0.45
760,11/04/2019,314.5,315.1,316.5,313.3,88.18,-0.63
761,11/03/2019,316.5,317.0,317.6,315.5,74.53,-0.31
762,10/31/2019,317.5,319.6,324.0,316.3,87.41,-0.66
763,10/30/2019,319.6,321.2,322.4,318.0,61.61,-0.78
764,10/29/2019,322.1,322.5,323.0,320.2,52.3,-0.22
765,10/28/2019,322.8,326.0,326.0,321.8,56.07,-0.49
766,10/27/2019,324.4,327.6,330.9,320.0,64.58,-0.98
767,10/24/2019,327.6,324.0,328.8,320.2,273.87,1.52
768,10/23/2019,322.7,321.6,324.9,319.0,523.92,0.34
769,10/22/2019,321.6,320.0,325.0,316.0,213.03,1.97
770,10/21/2019,315.4,318.7,321.3,314.5,125.83,-1.04
771,10/20/2019,318.7,317.0,325.0,310.0,142.73,0.28
772,10/17/2019,317.8,328.1,328.1,310.0,185.98,-3.14
773,10/16/2019,328.1,330.0,333.0,326.6,294.87,-1.20
774,10/15/2019,332.1,324.5,343.0,324.1,122.29,4.93
775,10/14/2019,316.5,325.0,325.0,315.6,108.7,-2.74
776,10/13/2019,325.4,331.2,332.8,324.4,88.38,-2.28
777,10/10/2019,333.0,333.5,333.6,331.7,137.7,-0.89
778,10/09/2019,336.0,341.0,342.0,332.4,169.89,-1.44
779,10/07/2019,340.9,345.1,345.1,340.4,100.95,-1.22
780,10/06/2019,345.1,347.0,347.0,345.0,27.99,0.00
781,10/03/2019,345.1,343.5,347.0,342.4,58.31,0.12
782,10/02/2019,344.7,349.0,349.0,344.0,213.41,-1.20
783,10/01/2019,348.9,352.4,352.4,348.0,74.48,-0.99
784,09/30/2019,352.4,357.9,357.9,350.7,267.55,-1.26
785,09/29/2019,356.9,360.0,360.0,355.2,87.34,-0.70
786,09/26/2019,359.4,360.0,364.0,357.5,375.31,1.21
787,09/25/2019,355.1,358.0,358.0,351.8,191.94,-0.92
788,09/24/2019,358.4,363.9,363.9,353.2,478.75,-1.21
789,09/23/2019,362.8,361.0,364.9,356.6,557.37,0.64
790,09/22/2019,360.5,364.0,364.6,349.2,0.0,7.52
791,09/19/2019,335.3,320.0,335.3,317.0,150.62,8.72
792,09/18/2019,308.4,313.4,314.4,307.0,114.51,-1.34
793,09/17/2019,312.6,309.9,314.8,309.9,193.24,1.43
794,09/16/2019,308.2,306.6,309.4,306.6,105.04,0.69
795,09/15/2019,306.1,305.0,307.5,301.0,69.17,0.66
796,09/12/2019,304.1,305.1,306.0,296.1,119.76,-0.33
797,09/11/2019,305.1,309.9,309.9,302.0,170.12,-0.94
798,09/09/2019,308.0,300.0,315.0,297.1,326.35,2.94
799,09/08/2019,299.2,295.5,300.0,289.1,86.5,1.25
800,09/05/2019,295.5,289.4,298.0,284.7,102.94,2.11
801,09/04/2019,289.4,294.7,297.4,287.2,241.34,-1.80
802,09/03/2019,294.7,300.0,304.1,290.4,313.48,-3.09
803,09/02/2019,304.1,312.1,312.1,303.0,185.47,-1.90
804,09/01/2019,310.0,312.1,314.9,309.0,97.5,-0.64
805,08/29/2019,312.0,316.8,316.8,311.4,245.62,-1.52
806,08/28/2019,316.8,320.1,320.1,316.1,77.02,-1.03
807,08/27/2019,320.1,314.5,322.0,313.4,128.68,2.11
808,08/26/2019,313.5,316.7,317.0,310.2,219.1,-1.04
809,08/25/2019,316.8,319.7,319.7,316.4,103.21,-0.91
810,08/22/2019,319.7,324.0,325.0,319.0,101.78,-1.11
811,08/21/2019,323.3,327.0,327.0,322.0,114.15,-1.01
812,08/20/2019,326.6,324.9,327.2,324.9,173.96,0.83
813,08/19/2019,323.9,318.0,327.0,317.4,208.71,2.18
814,08/18/2019,317.0,315.3,318.0,315.3,53.89,-0.22
815,08/08/2019,317.7,316.9,318.8,316.9,321.69,-0.35
816,08/07/2019,318.8,322.2,322.2,316.9,166.55,-1.06
817,08/06/2019,322.2,321.8,325.0,321.6,94.31,0.25
818,08/05/2019,321.4,334.0,334.0,320.4,189.67,-4.66
819,08/04/2019,337.1,337.1,337.6,332.4,127.44,0.00
820,08/01/2019,337.1,333.0,337.6,332.4,127.44,1.41
821,07/31/2019,332.4,325.1,333.9,325.1,160.84,2.06
822,07/30/2019,325.7,326.8,329.9,324.1,155.2,-0.49
823,07/29/2019,327.3,325.2,331.0,325.2,129.84,0.77
824,07/28/2019,324.8,324.6,326.8,320.5,115.34,0.03
825,07/25/2019,324.7,323.0,325.0,320.8,156.15,1.34
826,07/24/2019,320.4,323.2,325.0,316.0,212.14,-0.87
827,07/23/2019,323.2,322.0,329.2,318.0,138.65,0.22
828,07/22/2019,322.5,325.3,325.3,322.0,197.94,-0.86
829,07/21/2019,325.3,325.0,329.5,325.0,144.27,-1.51
830,07/18/2019,330.3,330.0,334.9,328.4,128.3,1.32
831,07/17/2019,326.0,330.0,332.9,325.5,227.94,-0.61
832,07/16/2019,328.0,329.0,330.9,325.1,208.28,1.11
833,07/15/2019,324.4,344.7,344.8,322.8,374.51,-5.89
834,07/14/2019,344.7,333.0,346.5,331.3,140.3,3.95
835,07/11/2019,331.6,333.0,338.0,330.4,265.33,-0.75
836,07/10/2019,334.1,341.5,341.5,329.1,198.23,-1.97
837,07/09/2019,340.8,346.0,346.0,340.0,238.85,-1.27
838,07/08/2019,345.2,351.7,352.0,345.0,105.64,-1.85
839,07/07/2019,351.7,358.8,358.8,340.1,71.91,-2.25
840,07/04/2019,359.8,364.0,364.0,359.0,59.78,0.03
841,07/03/2019,359.7,364.9,364.9,359.1,103.44,-0.17
842,07/02/2019,360.3,365.0,365.0,359.1,128.52,-1.21
843,06/30/2019,364.7,365.0,366.0,363.2,90.71,-0.11
844,06/27/2019,365.1,363.5,365.5,363.1,226.95,0.55
845,06/26/2019,363.1,360.0,363.9,360.0,121.22,1.17
846,06/25/2019,358.9,360.9,360.9,357.9,273.39,0.28
847,06/24/2019,357.9,359.2,360.2,357.4,77.25,-0.64
848,06/23/2019,360.2,359.6,361.8,359.1,60.83,0.25
849,06/20/2019,359.3,360.4,363.0,358.0,82.12,-0.31
850,06/19/2019,360.4,363.9,365.0,359.0,138.03,-0.63
851,06/18/2019,362.7,358.3,364.4,358.0,106.46,1.51
852,06/17/2019,357.3,358.1,358.9,356.2,53.72,-0.17
853,06/16/2019,357.9,363.5,364.5,355.6,90.5,-0.97
854,06/13/2019,361.4,360.3,362.9,359.1,102.17,0.03
855,06/12/2019,361.3,365.0,365.0,360.0,129.32,-0.74
856,06/11/2019,364.0,357.4,365.0,357.4,137.97,2.30
857,06/10/2019,355.8,355.1,359.0,350.3,123.15,-0.17
858,06/09/2019,356.4,355.1,357.8,355.1,50.61,0.37
859,05/30/2019,355.1,350.0,356.0,350.0,163.26,1.52
860,05/29/2019,349.8,350.0,350.0,347.1,94.2,0.03
861,05/28/2019,349.7,341.8,350.3,341.8,180.46,2.52
862,05/27/2019,341.1,338.6,343.7,338.6,71.81,0.86
863,05/26/2019,338.2,340.0,340.0,337.1,58.1,0.09
864,05/23/2019,337.9,349.4,349.4,336.7,180.2,-1.43
865,05/22/2019,342.8,344.1,347.8,340.7,71.24,-0.17
866,05/21/2019,343.4,347.1,347.9,342.2,106.5,-1.32
867,05/20/2019,348.0,350.1,350.1,347.4,39.64,-0.88
868,05/19/2019,351.1,348.3,352.9,347.5,94.8,1.68
869,05/16/2019,345.3,346.4,348.6,343.2,63.66,-0.32
870,05/15/2019,346.4,346.0,350.0,345.0,93.51,-0.06
871,05/14/2019,346.6,350.5,350.5,340.3,162.57,-0.43
872,05/13/2019,348.1,351.5,352.2,347.0,195.71,-1.22
873,05/12/2019,352.4,356.0,356.0,352.0,46.54,-0.48
874,05/09/2019,354.1,358.7,358.8,352.9,68.16,-0.14
875,05/08/2019,354.6,356.0,358.0,353.8,99.6,0.06
876,05/07/2019,354.4,360.0,361.0,351.0,220.07,-1.39
877,05/06/2019,359.4,362.1,362.5,358.6,133.78,-0.86
878,05/05/2019,362.5,361.9,363.5,360.0,61.82,1.20
879,05/02/2019,358.2,358.7,362.0,357.0,261.04,-0.14
880,04/30/2019,358.7,361.0,362.0,358.0,112.81,-0.36
881,04/29/2019,360.0,365.5,365.5,358.6,149.77,-1.42
882,04/28/2019,365.2,365.0,367.7,360.0,55.87,0.27
883,04/25/2019,364.2,371.0,371.7,362.3,118.17,-1.01
884,04/24/2019,367.9,374.8,374.8,367.5,152.5,-0.41
885,04/23/2019,369.4,372.4,375.0,368.5,53.9,-1.23
886,04/21/2019,374.0,368.5,377.5,368.0,99.04,1.52
887,04/18/2019,368.4,372.5,372.5,367.1,137.05,-1.21
888,04/17/2019,372.9,375.8,375.8,370.0,118.15,0.32
889,04/16/2019,371.7,378.9,380.0,369.8,184.42,-1.61
890,04/15/2019,377.8,369.8,379.9,369.8,150.82,2.75
891,04/11/2019,367.7,364.0,369.5,357.0,204.41,2.82
892,04/10/2019,357.6,363.0,363.0,355.5,490.63,-1.22
893,04/09/2019,362.0,373.0,373.0,360.5,250.76,-2.40
894,04/08/2019,370.9,376.0,376.0,365.7,615.94,-1.23
895,04/07/2019,375.5,385.0,385.5,375.1,366.94,-3.20
896,04/04/2019,387.9,399.0,399.0,387.4,387.76,-2.88
897,04/03/2019,399.4,407.0,407.0,397.3,430.49,-2.49
898,04/02/2019,409.6,417.0,419.0,409.0,277.8,-1.77
899,04/01/2019,417.0,409.2,419.7,409.0,624.79,1.91
900,03/31/2019,409.2,407.0,411.0,404.5,265.4,0.44
901,03/28/2019,407.4,410.0,410.9,405.5,209.15,-0.27
902,03/27/2019,408.5,410.1,411.9,405.0,304.69,-0.24
903,03/25/2019,409.5,401.4,410.5,399.1,568.69,2.02
904,03/24/2019,401.4,398.0,404.8,397.3,340.11,1.03
905,03/21/2019,397.3,399.0,399.0,394.0,85.9,0.61
906,03/20/2019,394.9,394.0,402.0,394.0,476.78,0.82
907,03/19/2019,391.7,389.0,394.2,389.0,166.72,0.85
908,03/18/2019,388.4,385.5,389.9,385.5,72.46,0.34
909,03/14/2019,387.1,385.0,392.8,385.0,100.09,0.42
910,03/13/2019,385.5,391.7,393.9,385.0,265.31,-1.88
911,03/12/2019,392.9,384.3,395.2,384.0,299.04,2.08
912,03/11/2019,384.9,385.8,385.8,384.0,145.8,-0.10
913,03/10/2019,385.3,387.0,387.2,385.0,62.32,-0.13
914,03/07/2019,385.8,390.0,393.8,384.0,262.56,-1.08
915,03/06/2019,390.0,391.6,391.6,388.3,71.64,-0.51
916,03/05/2019,392.0,394.0,394.0,390.0,50.6,-0.36
917,03/04/2019,393.4,389.0,394.5,387.0,270.07,0.87
918,03/03/2019,390.0,393.5,393.5,386.3,92.14,-0.89
919,02/27/2019,393.5,394.5,397.0,390.8,142.25,-1.28
920,02/26/2019,398.6,397.6,401.6,397.0,471.48,0.30
921,02/25/2019,397.4,386.8,399.6,386.2,762.76,3.06
922,02/24/2019,385.6,386.0,386.7,380.1,120.5,-0.03
923,02/20/2019,385.7,379.5,389.4,377.6,205.39,1.63
924,02/19/2019,379.5,376.0,382.4,368.0,644.5,0.64
925,02/18/2019,377.1,377.0,379.7,371.2,419.54,-3.28
926,02/17/2019,389.9,389.9,389.9,389.9,0.0,0.00
927,02/14/2019,389.9,395.0,397.9,386.5,298.18,-0.76
928,02/13/2019,392.9,388.0,394.0,384.3,326.75,1.11
929,02/12/2019,388.6,397.0,400.0,385.4,465.84,-2.26
930,02/11/2019,397.6,405.0,405.0,395.6,349.72,-2.09
931,02/10/2019,406.1,405.7,412.5,405.1,269.31,0.15
932,02/07/2019,405.5,407.0,409.0,403.0,274.1,0.15
933,02/06/2019,404.9,403.6,407.8,403.2,300.28,0.35
934,02/05/2019,403.5,403.0,405.0,398.0,255.64,0.37
935,02/04/2019,402.0,396.0,407.7,395.0,386.44,2.03
936,02/03/2019,394.0,398.2,398.2,391.5,665.44,-1.05
937,01/31/2019,398.2,414.0,414.0,393.2,690.31,-3.77
938,01/30/2019,413.8,414.4,417.9,408.9,562.26,-0.39
939,01/29/2019,415.4,411.0,419.9,411.0,614.76,1.44
940,01/28/2019,409.5,398.0,410.4,395.5,0.0,4.04
941,01/27/2019,393.6,397.0,400.0,390.3,314.4,-0.48
942,01/24/2019,395.5,391.3,396.9,391.3,317.12,1.02
943,01/23/2019,391.5,391.0,395.0,388.0,323.92,0.67
944,01/22/2019,388.9,384.0,390.9,384.0,250.42,1.12
945,01/21/2019,384.6,387.0,390.8,383.1,174.83,-0.16
946,01/20/2019,385.2,375.0,388.0,372.0,114.96,2.69
947,01/17/2019,375.1,382.0,382.1,374.4,187.59,-1.96
948,01/16/2019,382.6,387.1,387.1,379.5,171.93,-1.16
949,01/15/2019,387.1,390.0,390.0,384.0,132.04,-0.57
950,01/14/2019,389.3,391.0,391.0,387.4,332.46,-0.15
951,01/13/2019,389.9,390.0,395.0,388.0,247.26,0.26
952,01/10/2019,388.9,383.2,390.0,383.2,306.94,1.62
953,01/09/2019,382.7,382.0,383.5,379.3,404.45,0.79
954,01/08/2019,379.7,374.0,381.6,374.0,383.68,2.04
955,01/07/2019,372.1,375.0,376.0,371.3,474.94,-0.24
956,01/06/2019,373.0,367.7,373.5,367.7,129.68,2.08
957,01/03/2019,365.4,365.0,368.7,364.2,136.49,-0.05
958,01/02/2019,365.6,368.0,368.0,364.5,67.02,-0.73
959,01/01/2019,368.3,370.0,376.0,363.0,94.88,0.27
