"Date","Price","Open","High","Low","Vol.","Change %"
"02/19/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"02/13/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"02/09/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"02/08/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.24K","0.00%"
"02/07/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"02/06/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"02/05/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"02/01/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.11K","0.00%"
"01/30/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.04K","0.00%"
"01/29/2023","1,047.70","1,047.70","1,047.70","1,047.70","1.01K","0.00%"
"01/26/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.07K","0.00%"
"01/25/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/24/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/23/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"01/22/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/19/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.09K","0.00%"
"01/18/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"01/17/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"01/16/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"01/15/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/11/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.30K","0.00%"
"01/10/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/09/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"01/05/2023","1,047.70","1,047.70","1,047.70","1,047.70","9.02K","0.00%"
"01/04/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.05K","0.00%"
"01/03/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.31K","0.00%"
"01/02/2023","1,047.70","1,047.70","1,047.70","1,047.70","0.05K","0.00%"
"12/29/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.05K","0.00%"
"12/27/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"12/26/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"12/22/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.25K","0.00%"
"12/21/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"12/20/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"12/19/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"12/15/2022","1,047.70","1,047.70","1,047.70","1,047.70","6.69K","0.00%"
"12/13/2022","1,047.70","1,047.70","1,047.70","1,047.70","5.05K","0.00%"
"12/12/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.04K","0.00%"
"12/11/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.04K","0.00%"
"12/08/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"12/06/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.62K","0.00%"
"12/05/2022","1,047.70","1,047.70","1,047.70","1,047.70","12.06K","0.00%"
"12/04/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.06K","0.00%"
"12/01/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"11/30/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"11/29/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"11/28/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"11/27/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"11/24/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.06K","0.00%"
"11/23/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"11/22/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"11/21/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"11/20/2022","1,047.70","1,047.70","1,047.70","1,047.70","3.02K","0.00%"
"11/16/2022","1,047.70","1,047.70","1,047.70","1,047.70","10.19K","0.00%"
"11/15/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"11/14/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.25K","0.00%"
"11/13/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"11/10/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"11/09/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"11/08/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"11/07/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"11/06/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"11/03/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.20K","0.00%"
"11/02/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.15K","0.00%"
"11/01/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"10/31/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"10/30/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.09K","0.00%"
"10/27/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.11K","0.00%"
"10/26/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.06K","0.00%"
"10/25/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.02K","0.00%"
"10/24/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.00K","0.00%"
"10/23/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.31K","0.00%"
"10/20/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.29K","0.00%"
"10/19/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.11K","0.00%"
"10/18/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.10K","0.00%"
"10/17/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"10/16/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.13K","0.00%"
"10/13/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.58K","0.00%"
"10/12/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.04K","0.00%"
"10/11/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.47K","0.00%"
"10/10/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.17K","0.00%"
"10/06/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"10/04/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.01K","0.00%"
"10/03/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.07K","0.00%"
"10/02/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.25K","0.00%"
"09/29/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.13K","0.00%"
"09/28/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.06K","0.00%"
"09/27/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.07K","0.00%"
"09/26/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.03K","0.00%"
"09/25/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.29K","0.00%"
"09/22/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.25K","0.00%"
"09/21/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.52K","0.00%"
"09/20/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.36K","0.00%"
"09/19/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.29K","0.00%"
"09/18/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.46K","0.00%"
"09/15/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.21K","0.00%"
"09/14/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.07K","0.00%"
"09/13/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.71K","0.00%"
"09/12/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.69K","0.00%"
"09/11/2022","1,047.70","1,047.70","1,047.70","1,047.70","3.97K","0.00%"
"09/08/2022","1,047.70","1,047.70","1,047.70","1,047.70","2.68K","0.00%"
"09/07/2022","1,047.70","1,047.70","1,047.70","1,047.70","0.83K","0.00%"
"09/06/2022","1,047.70","1,047.70","1,047.70","1,047.70","1.03K","0.00%"
"09/05/2022","1,047.70","1,047.70","1,047.70","1,047.70","4.56K","0.00%"
"09/01/2022","1,047.70","1,047.90","1,051.00","1,047.70","20.53K","-0.02%"
"08/31/2022","1,047.90","1,047.90","1,053.90","1,047.70","10.55K","0.00%"
"08/30/2022","1,047.90","1,048.20","1,050.00","1,047.70","28.93K","0.00%"
"08/29/2022","1,047.90","1,050.00","1,050.00","1,047.70","16.16K","0.01%"
"08/28/2022","1,047.80","1,048.80","1,052.00","1,047.70","33.78K","-0.10%"
"08/25/2022","1,048.80","1,060.00","1,068.60","1,048.00","25.88K","-0.19%"
"08/24/2022","1,050.80","1,051.10","1,060.00","1,048.20","3.83K","-0.01%"
"08/23/2022","1,050.90","1,051.00","1,061.80","1,050.00","22.03K","-0.55%"
"08/22/2022","1,056.70","1,060.30","1,061.90","1,055.00","4.93K","-0.06%"
"08/21/2022","1,057.30","1,057.00","1,062.00","1,055.00","2.34K","0.07%"
"08/17/2022","1,056.60","1,062.90","1,062.90","1,052.00","1.64K","0.71%"
"08/16/2022","1,049.10","1,052.50","1,059.90","1,047.80","7.88K","-0.59%"
"08/14/2022","1,055.30","1,051.10","1,057.00","1,049.00","3.38K","0.40%"
"08/11/2022","1,051.10","1,059.00","1,069.90","1,050.60","5.44K","-0.70%"
"08/10/2022","1,058.50","1,077.10","1,083.00","1,058.00","8.61K","-1.73%"
"08/08/2022","1,077.10","1,066.50","1,090.00","1,066.20","3.93K","-0.44%"
"08/07/2022","1,081.90","1,150.00","1,150.00","1,051.10","16.60K","-0.39%"
"08/04/2022","1,086.10","1,065.00","1,100.10","1,064.80","17.50K","1.92%"
"08/03/2022","1,065.60","1,060.10","1,070.00","1,056.00","3.11K","0.93%"
"08/02/2022","1,055.80","1,058.40","1,059.30","1,048.60","3.59K","0.19%"
"08/01/2022","1,053.80","1,055.00","1,063.20","1,053.00","1.53K","0.35%"
"07/31/2022","1,050.10","1,047.80","1,055.00","1,047.80","2.02K","1.41%"
"07/28/2022","1,035.50","1,044.90","1,046.00","1,033.00","1.67K","-0.90%"
"07/27/2022","1,044.90","1,056.00","1,060.00","1,038.50","1.99K","-1.12%"
"07/26/2022","1,056.70","1,051.90","1,070.00","1,051.90","0.62K","0.46%"
"07/25/2022","1,051.90","1,041.00","1,054.90","1,040.50","1.39K","0.20%"
"07/24/2022","1,049.80","1,060.50","1,060.50","1,046.20","1.55K","-1.01%"
"07/21/2022","1,060.50","1,052.50","1,069.00","1,051.00","2.05K","0.45%"
"07/20/2022","1,055.70","1,058.50","1,064.70","1,054.00","1.95K","-0.26%"
"07/19/2022","1,058.50","1,065.00","1,065.00","1,050.50","3.90K","-1.13%"
"07/18/2022","1,070.60","1,080.00","1,080.00","1,069.00","3.44K","-0.85%"
"07/17/2022","1,079.80","1,088.90","1,088.90","1,077.60","1.95K","0.13%"
"07/14/2022","1,078.40","1,083.50","1,087.80","1,076.10","1.64K","-0.47%"
"07/13/2022","1,083.50","1,073.10","1,094.40","1,073.10","1.28K","-0.18%"
"07/12/2022","1,085.50","1,088.80","1,090.00","1,080.50","0.48K","0.08%"
"07/07/2022","1,084.60","1,085.00","1,090.00","1,080.50","2.46K","0.18%"
"07/06/2022","1,082.70","1,089.00","1,089.00","1,079.10","1.61K","0.43%"
"07/05/2022","1,078.10","1,076.20","1,085.00","1,075.00","0.63K","0.19%"
"07/04/2022","1,076.10","1,080.00","1,080.00","1,071.10","3.46K","-0.73%"
"07/03/2022","1,084.00","1,087.60","1,090.00","1,075.70","1.45K","-0.91%"
"06/30/2022","1,093.90","1,090.00","1,100.00","1,090.00","2.55K","-0.26%"
"06/29/2022","1,096.70","1,086.20","1,099.00","1,086.20","3.44K","0.08%"
"06/28/2022","1,095.80","1,087.30","1,108.00","1,080.70","3.85K","0.78%"
"06/27/2022","1,087.30","1,080.00","1,095.00","1,075.00","4.50K","0.68%"
"06/26/2022","1,080.00","1,072.70","1,088.60","1,072.00","17.40K","0.71%"
"06/23/2022","1,072.40","1,080.00","1,080.00","1,072.00","3.60K","-0.25%"
"06/22/2022","1,075.10","1,072.50","1,080.00","1,069.00","2.58K","-0.22%"
"06/21/2022","1,077.50","1,078.50","1,078.50","1,072.10","2.96K","-0.09%"
"06/20/2022","1,078.50","1,070.10","1,086.90","1,070.00","2.56K","0.06%"
"06/19/2022","1,077.80","1,081.20","1,092.40","1,074.00","5.29K","-0.31%"
"06/16/2022","1,081.20","1,090.00","1,094.90","1,077.00","5.30K","0.09%"
"06/15/2022","1,080.20","1,080.20","1,082.40","1,080.00","7.13K","-0.20%"
"06/14/2022","1,082.40","1,090.00","1,090.00","1,081.10","1.03K","-0.09%"
"06/13/2022","1,083.40","1,086.10","1,093.60","1,082.30","7.90K","-0.51%"
"06/12/2022","1,089.00","1,085.00","1,099.90","1,085.00","5.40K","-0.96%"
"06/09/2022","1,099.60","1,107.90","1,109.60","1,095.30","3.73K","-0.09%"
"06/08/2022","1,100.60","1,093.00","1,104.00","1,080.00","2.82K","0.27%"
"06/07/2022","1,097.60","1,111.00","1,111.00","1,090.00","2.27K","-0.45%"
"06/06/2022","1,102.60","1,099.00","1,110.00","1,099.00","4.05K","0.53%"
"06/05/2022","1,096.80","1,087.50","1,100.00","1,085.00","4.43K","0.86%"
"06/02/2022","1,087.40","1,098.00","1,098.00","1,083.60","1.73K","0.25%"
"06/01/2022","1,084.70","1,080.10","1,090.00","1,080.00","2.56K","0.86%"
"05/31/2022","1,075.50","1,081.60","1,084.00","1,074.20","4.36K","-0.55%"
"05/30/2022","1,081.50","1,100.00","1,100.00","1,078.50","2.65K","-0.08%"
"05/29/2022","1,082.40","1,080.00","1,088.00","1,077.00","3.66K","0.71%"
"05/26/2022","1,074.80","1,065.00","1,078.00","1,060.00","1.82K","-0.05%"
"05/25/2022","1,075.30","1,070.00","1,086.00","1,060.00","1.39K","-0.14%"
"05/24/2022","1,076.80","1,100.10","1,107.00","1,071.00","6.83K","-1.62%"
"05/23/2022","1,094.50","1,095.00","1,130.00","1,090.00","4.71K","1.12%"
"05/22/2022","1,082.40","1,088.80","1,094.70","1,076.00","4.59K","-0.59%"
"05/19/2022","1,088.80","1,075.00","1,099.70","1,071.00","4.44K","-0.37%"
"05/18/2022","1,092.80","1,092.00","1,116.00","1,090.00","2.47K","-1.51%"
"05/17/2022","1,109.60","1,125.00","1,129.00","1,085.20","5.48K","-1.54%"
"05/16/2022","1,127.00","1,145.40","1,145.40","1,121.40","5.62K","-2.29%"
"05/12/2022","1,153.40","1,183.60","1,183.60","1,135.00","7.45K","-1.47%"
"05/11/2022","1,170.60","1,162.20","1,175.00","1,153.00","6.70K","0.02%"
"05/10/2022","1,170.40","1,170.00","1,178.80","1,162.00","14.50K","0.03%"
"05/09/2022","1,170.10","1,165.00","1,183.00","1,165.00","11.14K","-0.01%"
"05/08/2022","1,170.20","1,166.00","1,185.00","1,160.00","7.03K","0.53%"
"05/05/2022","1,164.00","1,162.40","1,170.00","1,152.00","3.11K","0.14%"
"04/28/2022","1,162.40","1,199.00","1,199.00","1,155.00","11.76K","-1.79%"
"04/27/2022","1,183.60","1,170.00","1,234.90","1,160.10","23.09K","1.83%"
"04/26/2022","1,162.30","1,134.20","1,169.90","1,128.60","16.62K","2.48%"
"04/25/2022","1,134.20","1,117.00","1,139.90","1,110.00","11.18K","2.24%"
"04/24/2022","1,109.30","1,101.60","1,117.00","1,101.60","9.21K","0.73%"
"04/21/2022","1,101.30","1,100.00","1,104.00","1,096.00","3.38K","0.25%"
"04/20/2022","1,098.60","1,096.00","1,101.80","1,082.00","4.27K","0.61%"
"04/19/2022","1,091.90","1,092.00","1,095.00","1,081.50","2.52K","1.14%"
"04/18/2022","1,079.60","1,088.20","1,099.70","1,068.00","4.14K","-0.79%"
"04/17/2022","1,088.20","1,095.50","1,099.00","1,088.00","3.42K","-0.64%"
"04/13/2022","1,095.20","1,081.00","1,110.00","1,081.00","7.57K","0.44%"
"04/12/2022","1,090.40","1,092.10","1,097.80","1,085.00","2.54K","-0.67%"
"04/11/2022","1,097.70","1,091.00","1,105.00","1,091.00","4.03K","0.52%"
"04/10/2022","1,092.00","1,096.20","1,100.00","1,090.00","2.96K","0.03%"
"04/07/2022","1,091.70","1,087.00","1,093.00","1,075.00","3.81K","1.23%"
"04/06/2022","1,078.40","1,080.00","1,087.00","1,077.00","1.94K","-0.14%"
"04/05/2022","1,079.90","1,070.50","1,085.50","1,070.50","2.27K","0.03%"
"04/04/2022","1,079.60","1,080.90","1,081.80","1,077.00","1.50K","-0.12%"
"04/03/2022","1,080.90","1,075.20","1,084.90","1,075.20","1.20K","0.45%"
"03/31/2022","1,076.10","1,078.50","1,086.00","1,068.10","1.19K","-0.22%"
"03/30/2022","1,078.50","1,088.90","1,089.00","1,075.30","3.58K","-0.76%"
"03/29/2022","1,086.80","1,082.00","1,087.00","1,082.00","1.58K","0.61%"
"03/28/2022","1,080.20","1,090.00","1,091.40","1,080.00","2.80K","-0.74%"
"03/27/2022","1,088.20","1,084.10","1,092.50","1,084.00","1.22K","0.42%"
"03/24/2022","1,083.70","1,083.00","1,092.90","1,083.00","1.63K","0.06%"
"03/23/2022","1,083.00","1,097.60","1,097.90","1,080.00","3.24K","-0.66%"
"03/22/2022","1,090.20","1,081.20","1,094.60","1,081.10","2.56K","0.41%"
"03/21/2022","1,085.80","1,080.20","1,089.90","1,080.00","0.84K","0.23%"
"03/20/2022","1,083.30","1,088.50","1,098.80","1,080.00","2.33K","-0.46%"
"03/16/2022","1,088.30","1,087.00","1,100.00","1,086.50","2.05K","-0.09%"
"03/15/2022","1,089.30","1,098.00","1,100.10","1,082.20","3.06K","-0.56%"
"03/14/2022","1,095.40","1,078.90","1,099.00","1,078.90","1.51K","1.54%"
"03/13/2022","1,078.80","1,081.10","1,095.00","1,070.60","4.66K","-0.58%"
"03/10/2022","1,085.10","1,102.70","1,110.00","1,081.00","4.96K","-1.60%"
"03/09/2022","1,102.70","1,081.90","1,105.00","1,070.00","3.88K","4.96%"
"03/08/2022","1,050.60","1,050.10","1,064.80","1,016.00","20.26K","-0.19%"
"03/07/2022","1,052.60","1,045.00","1,079.30","1,045.00","5.02K","-1.40%"
"03/06/2022","1,067.50","1,083.30","1,094.60","1,052.80","6.80K","-2.16%"
"03/03/2022","1,091.10","1,099.10","1,108.00","1,087.10","5.57K","-0.71%"
"03/02/2022","1,098.90","1,092.00","1,120.00","1,092.00","3.54K","-1.20%"
"03/01/2022","1,112.20","1,107.30","1,124.00","1,107.30","6.87K","0.45%"
"02/28/2022","1,107.20","1,100.00","1,130.00","1,097.10","7.80K","1.00%"
"02/27/2022","1,096.20","1,114.30","1,114.30","1,081.00","11.11K","-2.83%"
"02/24/2022","1,128.10","1,124.90","1,130.00","1,116.20","11.32K","0.81%"
"02/23/2022","1,119.00","1,110.10","1,126.00","1,110.00","0.99K","0.59%"
"02/22/2022","1,112.40","1,117.70","1,118.00","1,111.00","3.99K","-0.55%"
"02/20/2022","1,118.50","1,134.00","1,134.00","1,112.00","2.50K","-0.82%"
"02/17/2022","1,127.70","1,139.60","1,141.90","1,120.00","5.88K","-0.65%"
"02/16/2022","1,135.10","1,130.10","1,143.00","1,125.10","8.19K","-0.30%"
"02/15/2022","1,138.50","1,098.20","1,167.70","1,098.20","14.90K","3.58%"
"02/14/2022","1,099.10","1,110.00","1,110.00","1,096.00","5.01K","-0.37%"
"02/13/2022","1,103.20","1,113.00","1,113.00","1,095.50","5.35K","0.21%"
"02/10/2022","1,100.90","1,115.70","1,115.80","1,091.00","5.83K","-0.55%"
"02/09/2022","1,107.00","1,110.00","1,110.00","1,101.10","2.92K","0.50%"
"02/08/2022","1,101.50","1,116.80","1,116.80","1,100.00","6.08K","-1.37%"
"02/07/2022","1,116.80","1,118.00","1,128.00","1,111.10","24.28K","0.70%"
"02/06/2022","1,109.00","1,061.00","1,123.00","1,061.00","11.04K","4.54%"
"02/03/2022","1,060.80","1,059.40","1,063.60","1,058.10","18.75K","0.32%"
"02/02/2022","1,057.40","1,062.00","1,069.80","1,055.10","5.86K","-0.41%"
"02/01/2022","1,061.70","1,064.10","1,065.00","1,061.50","5.48K","0.02%"
"01/31/2022","1,061.50","1,067.10","1,068.00","1,060.40","12.43K","-0.46%"
"01/30/2022","1,066.40","1,063.20","1,070.00","1,063.20","4.62K","-0.39%"
"01/27/2022","1,070.60","1,071.00","1,074.00","1,069.20","11.30K","0.09%"
"01/26/2022","1,069.60","1,075.00","1,078.50","1,061.10","14.19K","-0.34%"
"01/25/2022","1,073.20","1,079.90","1,079.90","1,070.50","5.73K","0.39%"
"01/24/2022","1,069.00","1,078.00","1,080.00","1,066.00","17.63K","-0.76%"
"01/23/2022","1,077.20","1,099.00","1,099.00","1,075.00","13.95K","-1.25%"
"01/20/2022","1,090.80","1,090.00","1,098.00","1,080.30","26.29K","-3.70%"
"01/19/2022","1,132.70","1,141.90","1,141.90","1,132.20","14.80K","-0.19%"
"01/18/2022","1,134.90","1,133.30","1,142.50","1,133.20","10.04K","-0.32%"
"01/17/2022","1,138.60","1,142.50","1,142.50","1,137.10","6.82K","-0.32%"
"01/16/2022","1,142.20","1,138.10","1,145.00","1,138.00","13.10K","0.31%"
"01/13/2022","1,138.70","1,137.00","1,147.70","1,131.60","17.23K","0.06%"
"01/12/2022","1,138.00","1,139.90","1,140.00","1,137.00","10.56K","-0.15%"
"01/11/2022","1,139.70","1,159.00","1,160.00","1,139.00","15.25K","-0.25%"
"01/10/2022","1,142.50","1,152.00","1,157.00","1,140.00","6.07K","-0.35%"
"01/06/2022","1,146.50","1,159.00","1,160.00","1,143.00","4.96K","0.55%"
"01/05/2022","1,140.20","1,146.60","1,149.60","1,140.00","19.55K","-0.55%"
"01/04/2022","1,146.50","1,150.00","1,150.00","1,144.20","7.06K","0.22%"
"01/03/2022","1,144.00","1,144.70","1,155.60","1,142.50","11.29K","-0.05%"
"01/02/2022","1,144.60","1,146.00","1,150.00","1,138.00","8.71K","-0.37%"
"12/30/2021","1,148.80","1,138.00","1,159.90","1,138.00","5.84K","0.22%"
"12/29/2021","1,146.30","1,165.00","1,165.00","1,136.10","4.77K","-0.75%"
"12/28/2021","1,155.00","1,142.00","1,166.00","1,142.00","3.63K","1.45%"
"12/27/2021","1,138.50","1,147.00","1,150.00","1,133.00","6.62K","-0.63%"
"12/26/2021","1,145.70","1,160.00","1,160.00","1,145.00","7.67K","-1.33%"
"12/23/2021","1,161.20","1,170.00","1,170.00","1,160.00","4.11K","-0.67%"
"12/22/2021","1,169.00","1,169.00","1,172.00","1,163.50","8.58K","0.29%"
"12/21/2021","1,165.60","1,177.40","1,177.40","1,165.00","11.49K","-0.27%"
"12/20/2021","1,168.70","1,171.00","1,177.90","1,162.00","20.48K","-0.20%"
"12/19/2021","1,171.00","1,170.90","1,180.00","1,161.40","3.82K","0.01%"
"12/15/2021","1,170.90","1,178.80","1,188.90","1,165.00","5.46K","-0.43%"
"12/14/2021","1,175.90","1,180.00","1,189.90","1,175.00","4.09K","-0.63%"
"12/13/2021","1,183.30","1,184.90","1,192.60","1,177.00","5.03K","-0.14%"
"12/12/2021","1,185.00","1,191.70","1,200.00","1,180.20","5.82K","0.28%"
"12/09/2021","1,181.70","1,175.00","1,185.00","1,160.20","4.38K","1.24%"
"12/08/2021","1,167.20","1,185.10","1,185.10","1,162.00","3.59K","-1.34%"
"12/07/2021","1,183.00","1,197.90","1,197.90","1,180.00","3.73K","-0.54%"
"12/06/2021","1,189.40","1,200.00","1,205.00","1,187.00","9.02K","0.03%"
"12/05/2021","1,189.00","1,159.00","1,197.00","1,155.00","10.60K","3.40%"
