,Price,Open,High,Low,Vol.,Change %
478,367.7,376.8,378.0,365.0,239.81,-2.98
479,379.0,385.0,385.0,378.5,198.65,-1.1
480,383.2,379.9,384.0,377.1,506.63,1.81
481,376.4,369.7,379.0,369.1,222.46,1.92
482,369.3,370.1,372.0,368.6,151.45,-0.27
483,370.3,371.0,373.0,368.0,132.6,-0.43
484,371.9,380.0,384.0,370.0,161.36,-1.35
485,377.0,384.4,384.4,374.0,354.91,0.94
486,373.5,365.2,375.0,365.2,164.38,1.74
487,367.1,368.0,369.7,364.7,172.94,-0.81
488,370.1,372.2,372.2,367.1,197.14,-0.7
489,372.7,375.0,375.0,371.0,131.39,-0.13
490,373.2,377.0,377.2,372.5,147.32,-0.72
491,375.9,379.9,383.0,374.0,318.8,-1.88
492,383.1,384.2,385.0,381.0,179.96,-0.26
493,384.1,377.0,391.0,376.3,641.21,2.1
494,376.2,375.4,379.7,370.0,431.77,0.62
495,373.9,370.0,379.7,370.0,279.07,1.55
496,368.2,374.5,375.8,365.0,357.09,-1.58
497,374.1,370.1,377.0,370.1,241.59,1.08
498,370.1,373.6,375.2,367.0,293.95,-0.59
499,372.3,366.3,374.0,365.0,131.53,1.67
500,366.2,376.0,376.0,366.0,288.82,-1.35
501,371.2,376.0,379.6,366.0,456.97,-1.38
502,376.4,370.6,388.0,367.5,438.32,1.57
503,370.6,360.1,376.0,360.1,463.51,3.4
504,358.4,348.0,365.0,344.0,436.62,3.26
505,347.1,349.9,349.9,346.0,265.17,-0.74
506,349.7,353.0,353.5,348.0,251.45,-1.13
507,353.7,350.5,355.1,347.0,479.78,1.06
508,350.0,344.0,351.9,342.0,280.69,2.61
509,341.1,337.5,343.9,337.2,262.22,1.16
510,337.2,337.6,340.0,333.0,155.6,-0.09
511,337.5,341.4,341.4,336.5,85.28,-1.14
512,341.4,341.1,344.9,336.0,244.97,0.38
513,340.1,348.5,348.5,338.0,132.3,-1.71
514,346.0,356.7,356.7,345.1,371.48,-3.03
515,356.8,351.0,357.9,349.0,398.77,1.88
516,350.2,346.0,352.0,344.6,415.99,1.36
517,345.5,343.0,349.1,342.0,210.6,1.17
518,341.5,334.9,342.0,334.9,322.21,1.97
519,334.9,334.1,335.3,332.0,186.68,0.24
520,334.1,327.8,334.9,327.8,251.0,1.61
521,328.8,325.1,330.0,325.0,164.68,0.83
522,326.1,320.1,327.9,319.6,129.76,2.1
523,319.4,318.0,320.0,318.0,223.88,0.44
524,318.0,320.1,320.1,317.1,134.2,-0.63
525,320.0,321.0,321.0,319.5,126.73,0.28
526,319.1,318.2,321.5,318.0,117.66,-0.75
527,321.5,319.2,322.5,318.0,27.11,0.72
528,319.2,319.0,325.8,314.6,316.66,-0.5
529,320.8,324.7,324.7,319.0,62.64,0.82
530,318.2,322.0,322.0,317.5,225.01,-0.78
531,320.7,323.1,325.0,316.0,182.56,-1.41
532,325.3,327.0,327.0,325.0,152.14,-0.46
533,326.8,328.8,328.8,325.9,342.85,-0.61
534,328.8,329.7,332.0,327.9,169.26,-0.27
535,329.7,329.0,331.0,327.9,146.02,0.03
536,329.6,330.0,331.0,328.5,100.54,0.12
537,329.2,330.2,332.0,328.7,92.44,-0.3
538,330.2,332.5,332.8,329.0,130.28,-1.37
539,334.8,332.0,336.4,330.2,125.73,0.69
540,332.5,333.0,334.0,330.0,97.49,-0.69
541,334.8,336.3,337.2,332.0,87.03,-0.71
542,337.2,336.2,339.9,335.0,150.4,0.33
543,336.1,328.3,337.5,328.3,164.17,2.25
544,328.7,329.0,331.0,328.0,157.03,0.03
545,328.6,330.0,330.3,328.6,84.4,-0.09
546,328.9,329.0,330.2,328.2,62.83,-0.09
547,329.2,329.7,331.0,327.9,82.54,-0.15
548,329.7,329.5,331.8,329.0,79.47,-0.09
549,330.0,330.1,331.0,329.0,485.67,-0.66
550,332.2,332.2,333.2,330.6,135.63,0.06
551,332.0,328.9,333.4,328.9,180.87,0.61
552,330.0,331.3,331.3,329.5,152.73,-0.39
553,331.3,331.9,333.6,330.4,190.84,-0.18
554,331.9,336.0,338.9,331.3,137.88,-1.19
555,335.9,336.0,341.6,335.3,174.04,0.27
556,335.0,342.0,344.5,333.6,126.63,-1.79
557,341.1,335.0,342.5,332.3,281.54,2.1
558,334.1,333.0,336.2,331.1,97.17,0.27
559,333.2,332.0,337.0,329.5,132.83,0.73
560,330.8,330.9,331.8,325.7,236.68,0.55
561,329.0,327.3,330.5,325.8,227.17,0.21
562,328.3,326.1,331.5,325.0,167.26,0.43
563,326.9,328.8,328.8,325.4,95.93,0.09
564,326.6,328.8,330.0,326.1,198.42,-0.67
565,328.8,330.0,332.0,328.5,177.62,-0.39
566,330.1,331.7,332.9,328.5,131.69,-0.27
567,331.0,329.0,332.9,327.5,155.11,0.3
568,330.0,331.9,331.9,329.7,112.12,-0.57
569,331.9,330.2,333.4,330.0,135.26,0.3
570,330.9,330.6,333.5,330.0,159.61,0.09
571,330.6,336.0,336.8,329.4,184.44,-1.37
572,335.2,337.8,337.8,331.5,199.34,-0.42
573,336.6,329.0,337.6,327.3,226.37,2.15
574,329.5,333.0,333.0,327.0,268.87,-0.66
575,331.7,337.0,339.0,327.7,355.18,-1.49
576,336.7,341.0,341.0,335.7,485.62,-1.2
577,340.8,340.7,344.8,340.0,341.12,0.03
578,340.7,345.0,347.9,340.0,301.92,-1.5
579,345.9,350.6,350.6,344.0,265.64,-1.2
580,350.1,354.0,354.7,346.3,283.89,-0.77
581,352.8,347.6,353.8,347.6,298.43,1.5
582,347.6,344.9,348.9,339.9,464.77,1.28
583,343.2,339.0,346.0,337.0,417.33,2.05
584,336.3,326.9,344.0,326.9,610.78,3.22
585,325.8,320.6,328.0,320.6,348.36,1.15
586,322.1,323.0,323.9,320.7,300.0,-0.25
587,322.9,322.0,324.3,319.0,568.82,0.56
588,321.1,322.0,323.4,316.0,506.74,0.31
589,320.1,320.4,325.1,316.0,640.52,0.53
590,318.4,315.0,320.6,312.7,648.17,1.11
591,314.9,317.0,318.7,314.2,710.84,-0.19
592,315.5,315.0,318.7,312.9,576.1,0.96
593,312.5,301.7,314.5,299.5,783.57,4.34
594,299.5,295.0,302.5,293.0,754.99,1.87
595,294.0,287.0,298.0,287.0,544.98,2.76
596,286.1,285.0,290.0,284.2,264.52,0.14
597,285.7,286.9,292.0,284.6,272.88,0.67
598,283.8,288.0,288.0,278.0,697.64,-1.18
599,287.2,292.4,293.4,286.0,700.5,-1.54
600,291.7,294.0,294.0,286.0,528.69,0.59
601,290.0,290.0,298.0,288.0,657.91,0.59
602,288.3,139.1,289.0,277.0,747.12,3.97
603,277.3,271.5,278.7,264.1,0.0,2.29
604,271.1,255.0,276.0,254.2,720.34,6.65
605,254.2,258.0,258.0,253.0,848.58,-3.53
606,263.5,264.8,267.9,263.0,608.06,0.0
607,263.5,259.0,264.7,258.6,428.42,1.93
608,258.5,255.0,259.9,254.4,560.36,1.61
609,254.4,255.0,256.0,253.2,349.24,0.08
610,254.2,255.0,256.5,253.1,382.74,-0.27
611,254.9,259.9,261.9,252.3,452.45,-1.24
612,258.1,251.0,258.9,251.0,659.71,2.91
613,250.8,246.1,252.0,246.1,699.77,1.66
614,246.7,246.5,247.4,245.7,439.05,0.08
615,246.5,245.9,248.8,245.3,254.7,0.24
616,245.9,244.5,247.5,243.5,504.17,0.74
617,244.1,243.0,245.0,241.4,262.67,0.91
618,241.9,248.0,248.0,241.3,350.6,-0.08
619,242.1,243.0,245.0,240.8,566.39,1.25
620,239.1,240.6,240.6,238.9,218.18,-0.33
621,239.9,244.2,245.0,239.5,348.47,-1.76
622,244.2,241.0,245.0,241.0,322.22,1.83
623,239.8,238.8,244.0,238.8,0.0,0.42
624,238.8,238.8,238.8,238.8,27.66,0.0
625,238.8,238.8,238.8,238.8,23.99,0.0
626,238.8,238.8,238.8,238.8,21.15,0.0
627,238.8,238.8,238.8,238.8,24.41,0.0
628,238.8,238.8,238.8,238.8,17.04,0.0
629,238.8,238.8,238.8,238.8,56.08,0.0
630,238.8,238.8,238.8,238.8,52.61,0.0
631,238.8,238.8,238.8,238.8,31.82,0.0
632,238.8,238.8,238.8,238.8,46.26,0.0
633,238.8,238.8,238.8,238.8,28.86,0.0
634,238.8,238.8,238.8,238.8,25.08,0.0
635,238.8,238.8,238.8,238.8,18.08,0.0
636,238.8,238.8,238.8,238.8,39.27,0.0
637,238.8,238.8,238.8,238.8,17.23,0.0
638,238.8,238.8,238.8,238.8,22.87,0.0
639,238.8,238.8,238.8,238.8,20.35,0.0
640,238.8,238.8,238.8,238.8,57.62,0.0
641,238.8,238.8,238.8,238.8,62.38,0.0
642,238.8,238.8,239.0,238.8,71.01,0.0
643,238.8,238.8,238.8,238.8,69.3,0.0
644,238.8,238.8,238.8,238.8,62.64,0.0
645,238.8,238.8,240.0,238.8,159.81,-0.04
646,238.9,239.0,240.8,238.8,319.58,-0.04
647,239.0,238.9,241.0,238.8,197.81,0.04
648,238.9,240.0,242.3,238.8,284.61,-0.46
649,240.0,244.5,248.0,238.8,427.77,-1.44
650,243.5,258.5,263.0,242.3,381.98,-4.85
651,255.9,239.1,258.8,238.8,260.3,7.16
652,238.8,238.8,238.8,238.8,62.01,0.0
653,238.8,238.8,238.8,238.8,62.01,0.0
654,238.8,238.8,238.8,238.8,16.38,0.0
655,238.8,238.8,238.8,238.8,154.6,0.0
656,238.8,239.0,239.0,238.8,65.67,1.4
657,235.5,235.5,235.5,235.5,14.12,7.29
658,219.5,233.2,236.8,211.0,843.72,-4.48
659,229.8,242.8,244.0,229.0,325.97,-4.73
660,241.2,248.0,250.0,228.0,429.34,-2.74
661,248.0,258.5,260.0,247.0,424.19,-2.94
662,255.5,255.0,258.4,252.9,292.1,0.87
663,253.3,252.0,259.5,252.0,258.43,1.28
664,250.1,262.1,262.1,249.1,535.51,-5.87
665,265.7,263.5,269.8,258.0,202.39,0.72
666,263.8,270.0,270.0,262.7,195.22,-2.26
667,269.9,271.0,273.3,268.0,232.84,0.52
668,268.5,273.9,274.9,268.0,342.39,-1.07
669,271.4,273.0,274.8,270.0,388.92,0.33
670,270.5,277.4,277.5,268.1,162.06,-1.42
671,274.4,288.1,288.2,271.2,403.07,-4.76
672,288.1,292.4,296.5,282.7,579.11,-1.47
673,292.4,292.0,299.9,283.0,624.68,-2.01
674,298.4,319.8,323.9,296.0,743.71,-6.63
675,319.6,321.0,321.4,310.0,0.0,8.12
676,295.6,280.0,308.0,270.0,0.0,3.76
677,284.9,266.8,287.6,265.3,666.21,7.71
678,264.5,261.0,275.0,260.0,610.23,0.95
679,262.0,261.4,263.0,257.6,359.04,1.24
680,258.8,259.0,261.5,257.5,202.36,0.15
681,258.4,261.9,262.0,257.1,292.39,-0.96
682,260.9,260.0,264.0,259.2,210.99,1.83
683,256.2,261.9,262.0,255.0,233.47,-0.89
684,258.5,260.7,264.0,257.1,89.31,-0.84
685,260.7,263.0,263.0,256.9,224.49,-0.8
686,262.8,265.2,268.0,261.5,237.86,-2.01
687,268.2,273.0,277.0,267.0,382.7,-1.65
688,272.7,258.5,274.7,258.0,574.06,5.86
689,257.6,258.0,261.0,255.5,386.01,-0.08
690,257.8,262.9,262.9,256.0,243.54,-1.26
691,261.1,269.7,269.7,259.2,319.49,-1.99
692,266.4,272.4,272.4,261.0,615.13,-1.84
693,271.4,273.0,280.0,269.3,210.44,1.5
694,267.4,274.0,279.0,264.0,275.23,-1.69
695,272.0,270.5,274.0,264.5,266.71,1.0
696,269.3,272.8,277.7,266.5,200.4,-1.28
697,272.8,279.9,280.2,265.0,584.39,-2.08
698,278.6,265.3,286.2,264.3,883.01,5.81
699,263.3,244.2,263.3,244.2,357.95,8.71
700,242.2,231.5,248.8,231.0,375.66,4.67
701,231.4,234.3,242.0,229.0,121.17,-1.2
702,234.2,240.0,241.0,230.3,195.97,-2.9
703,241.2,253.0,253.0,240.0,211.2,-4.66
704,253.0,250.8,254.0,250.8,52.26,0.88
705,250.8,254.2,261.9,250.2,334.19,-3.43
706,259.7,274.7,275.0,255.3,100.46,-4.52
707,272.0,275.0,278.0,271.0,57.35,-1.09
708,275.0,285.8,285.8,271.4,132.68,-2.62
709,282.4,283.5,285.0,281.8,29.55,-0.18
710,282.9,281.8,290.0,281.1,254.25,0.53
711,281.4,280.0,287.0,280.0,66.79,-1.54
712,285.8,285.8,286.5,285.0,167.12,0.0
713,285.8,284.3,287.5,284.3,114.28,-0.38
714,286.9,288.0,289.9,284.0,127.08,-0.1
715,287.2,285.0,292.3,285.0,95.27,-0.55
716,288.8,284.2,296.0,275.5,310.36,1.62
717,284.2,293.0,293.0,283.0,87.38,-3.1
718,293.3,291.1,294.9,291.1,55.84,1.14
719,290.0,292.0,292.0,285.4,122.14,-0.38
720,291.1,297.2,299.8,288.2,144.86,-2.97
721,300.0,296.9,300.5,296.0,18.89,1.04
722,296.9,298.4,299.5,295.9,106.12,-0.7
723,299.0,298.4,303.9,298.1,42.11,-0.03
724,299.1,304.0,304.0,298.1,120.59,-1.16
725,302.6,308.0,308.0,301.4,143.4,-1.08
726,305.9,309.8,309.8,305.0,32.34,-0.49
727,307.4,306.0,310.0,305.0,57.54,0.13
728,307.0,310.0,310.0,306.3,95.87,-0.1
729,307.3,311.4,312.7,305.6,199.19,-1.25
730,311.2,310.1,316.0,310.1,71.51,-0.06
731,311.4,318.0,318.0,310.0,40.86,-2.14
732,318.2,320.0,322.4,315.0,93.54,-0.53
733,319.9,306.5,323.0,306.5,220.55,4.47
734,306.2,306.0,311.1,304.0,175.24,-0.52
735,307.8,312.0,312.0,301.1,349.81,-1.35
736,312.0,328.9,328.9,309.3,286.75,-5.31
737,329.5,325.0,333.0,324.9,647.25,1.98
738,323.1,323.1,325.9,320.5,663.95,0.03
739,323.0,311.5,327.0,310.2,750.29,4.03
740,310.5,310.7,312.9,308.2,197.68,0.13
741,310.1,311.0,312.0,306.4,68.4,1.27
742,306.2,310.1,312.5,303.1,189.93,-1.26
743,310.1,314.6,315.7,310.0,135.97,-1.59
744,315.1,315.0,317.9,313.9,129.13,0.38
745,313.9,315.9,315.9,313.1,74.36,0.19
746,313.3,312.1,314.2,312.1,69.45,0.13
747,312.9,313.0,315.0,312.1,135.7,-0.06
748,313.1,313.1,316.0,312.5,83.86,-0.45
749,314.5,315.1,316.5,313.3,88.18,-0.63
750,316.5,317.0,317.6,315.5,74.53,-0.31
751,317.5,319.6,324.0,316.3,87.41,-0.66
752,319.6,321.2,322.4,318.0,61.61,-0.78
753,322.1,322.5,323.0,320.2,52.3,-0.22
754,322.8,326.0,326.0,321.8,56.07,-0.49
755,324.4,327.6,330.9,320.0,64.58,-0.98
756,327.6,324.0,328.8,320.2,273.87,1.52
757,322.7,321.6,324.9,319.0,523.92,0.34
758,321.6,320.0,325.0,316.0,213.03,1.97
759,315.4,318.7,321.3,314.5,125.83,-1.04
760,318.7,317.0,325.0,310.0,142.73,0.28
761,317.8,328.1,328.1,310.0,185.98,-3.14
762,328.1,330.0,333.0,326.6,294.87,-1.2
763,332.1,324.5,343.0,324.1,122.29,4.93
764,316.5,325.0,325.0,315.6,108.7,-2.74
765,325.4,331.2,332.8,324.4,88.38,-2.28
766,333.0,333.5,333.6,331.7,137.7,-0.89
767,336.0,341.0,342.0,332.4,169.89,-1.44
768,340.9,345.1,345.1,340.4,100.95,-1.22
769,345.1,347.0,347.0,345.0,27.99,0.0
770,345.1,343.5,347.0,342.4,58.31,0.12
771,344.7,349.0,349.0,344.0,213.41,-1.2
772,348.9,352.4,352.4,348.0,74.48,-0.99
773,352.4,357.9,357.9,350.7,267.55,-1.26
774,356.9,360.0,360.0,355.2,87.34,-0.7
775,359.4,360.0,364.0,357.5,375.31,1.21
776,355.1,358.0,358.0,351.8,191.94,-0.92
777,358.4,363.9,363.9,353.2,478.75,-1.21
778,362.8,361.0,364.9,356.6,557.37,0.64
779,360.5,364.0,364.6,349.2,0.0,7.52
780,335.3,320.0,335.3,317.0,150.62,8.72
781,308.4,313.4,314.4,307.0,114.51,-1.34
782,312.6,309.9,314.8,309.9,193.24,1.43
783,308.2,306.6,309.4,306.6,105.04,0.69
784,306.1,305.0,307.5,301.0,69.17,0.66
785,304.1,305.1,306.0,296.1,119.76,-0.33
786,305.1,309.9,309.9,302.0,170.12,-0.94
787,308.0,300.0,315.0,297.1,326.35,2.94
788,299.2,295.5,300.0,289.1,86.5,1.25
789,295.5,289.4,298.0,284.7,102.94,2.11
790,289.4,294.7,297.4,287.2,241.34,-1.8
791,294.7,300.0,304.1,290.4,313.48,-3.09
792,304.1,312.1,312.1,303.0,185.47,-1.9
793,310.0,312.1,314.9,309.0,97.5,-0.64
794,312.0,316.8,316.8,311.4,245.62,-1.52
795,316.8,320.1,320.1,316.1,77.02,-1.03
796,320.1,314.5,322.0,313.4,128.68,2.11
797,313.5,316.7,317.0,310.2,219.1,-1.04
798,316.8,319.7,319.7,316.4,103.21,-0.91
799,319.7,324.0,325.0,319.0,101.78,-1.11
800,323.3,327.0,327.0,322.0,114.15,-1.01
801,326.6,324.9,327.2,324.9,173.96,0.83
802,323.9,318.0,327.0,317.4,208.71,2.18
803,317.0,315.3,318.0,315.3,53.89,-0.22
804,317.7,316.9,318.8,316.9,321.69,-0.35
805,318.8,322.2,322.2,316.9,166.55,-1.06
806,322.2,321.8,325.0,321.6,94.31,0.25
807,321.4,334.0,334.0,320.4,189.67,-4.66
808,337.1,337.1,337.6,332.4,127.44,0.0
809,337.1,333.0,337.6,332.4,127.44,1.41
810,332.4,325.1,333.9,325.1,160.84,2.06
811,325.7,326.8,329.9,324.1,155.2,-0.49
812,327.3,325.2,331.0,325.2,129.84,0.77
813,324.8,324.6,326.8,320.5,115.34,0.03
814,324.7,323.0,325.0,320.8,156.15,1.34
815,320.4,323.2,325.0,316.0,212.14,-0.87
816,323.2,322.0,329.2,318.0,138.65,0.22
817,322.5,325.3,325.3,322.0,197.94,-0.86
818,325.3,325.0,329.5,325.0,144.27,-1.51
819,330.3,330.0,334.9,328.4,128.3,1.32
820,326.0,330.0,332.9,325.5,227.94,-0.61
821,328.0,329.0,330.9,325.1,208.28,1.11
822,324.4,344.7,344.8,322.8,374.51,-5.89
823,344.7,333.0,346.5,331.3,140.3,3.95
824,331.6,333.0,338.0,330.4,265.33,-0.75
825,334.1,341.5,341.5,329.1,198.23,-1.97
826,340.8,346.0,346.0,340.0,238.85,-1.27
827,345.2,351.7,352.0,345.0,105.64,-1.85
828,351.7,358.8,358.8,340.1,71.91,-2.25
829,359.8,364.0,364.0,359.0,59.78,0.03
830,359.7,364.9,364.9,359.1,103.44,-0.17
831,360.3,365.0,365.0,359.1,128.52,-1.21
832,364.7,365.0,366.0,363.2,90.71,-0.11
833,365.1,363.5,365.5,363.1,226.95,0.55
834,363.1,360.0,363.9,360.0,121.22,1.17
835,358.9,360.9,360.9,357.9,273.39,0.28
836,357.9,359.2,360.2,357.4,77.25,-0.64
837,360.2,359.6,361.8,359.1,60.83,0.25
838,359.3,360.4,363.0,358.0,82.12,-0.31
839,360.4,363.9,365.0,359.0,138.03,-0.63
840,362.7,358.3,364.4,358.0,106.46,1.51
841,357.3,358.1,358.9,356.2,53.72,-0.17
842,357.9,363.5,364.5,355.6,90.5,-0.97
843,361.4,360.3,362.9,359.1,102.17,0.03
844,361.3,365.0,365.0,360.0,129.32,-0.74
845,364.0,357.4,365.0,357.4,137.97,2.3
846,355.8,355.1,359.0,350.3,123.15,-0.17
847,356.4,355.1,357.8,355.1,50.61,0.37
848,355.1,350.0,356.0,350.0,163.26,1.52
849,349.8,350.0,350.0,347.1,94.2,0.03
850,349.7,341.8,350.3,341.8,180.46,2.52
851,341.1,338.6,343.7,338.6,71.81,0.86
852,338.2,340.0,340.0,337.1,58.1,0.09
853,337.9,349.4,349.4,336.7,180.2,-1.43
854,342.8,344.1,347.8,340.7,71.24,-0.17
855,343.4,347.1,347.9,342.2,106.5,-1.32
856,348.0,350.1,350.1,347.4,39.64,-0.88
857,351.1,348.3,352.9,347.5,94.8,1.68
858,345.3,346.4,348.6,343.2,63.66,-0.32
859,346.4,346.0,350.0,345.0,93.51,-0.06
860,346.6,350.5,350.5,340.3,162.57,-0.43
861,348.1,351.5,352.2,347.0,195.71,-1.22
862,352.4,356.0,356.0,352.0,46.54,-0.48
863,354.1,358.7,358.8,352.9,68.16,-0.14
864,354.6,356.0,358.0,353.8,99.6,0.06
865,354.4,360.0,361.0,351.0,220.07,-1.39
866,359.4,362.1,362.5,358.6,133.78,-0.86
867,362.5,361.9,363.5,360.0,61.82,1.2
868,358.2,358.7,362.0,357.0,261.04,-0.14
869,358.7,361.0,362.0,358.0,112.81,-0.36
870,360.0,365.5,365.5,358.6,149.77,-1.42
871,365.2,365.0,367.7,360.0,55.87,0.27
872,364.2,371.0,371.7,362.3,118.17,-1.01
873,367.9,374.8,374.8,367.5,152.5,-0.41
874,369.4,372.4,375.0,368.5,53.9,-1.23
875,374.0,368.5,377.5,368.0,99.04,1.52
876,368.4,372.5,372.5,367.1,137.05,-1.21
877,372.9,375.8,375.8,370.0,118.15,0.32
878,371.7,378.9,380.0,369.8,184.42,-1.61
879,377.8,369.8,379.9,369.8,150.82,2.75
880,367.7,364.0,369.5,357.0,204.41,2.82
881,357.6,363.0,363.0,355.5,490.63,-1.22
882,362.0,373.0,373.0,360.5,250.76,-2.4
883,370.9,376.0,376.0,365.7,615.94,-1.23
884,375.5,385.0,385.5,375.1,366.94,-3.2
885,387.9,399.0,399.0,387.4,387.76,-2.88
886,399.4,407.0,407.0,397.3,430.49,-2.49
887,409.6,417.0,419.0,409.0,277.8,-1.77
888,417.0,409.2,419.7,409.0,624.79,1.91
889,409.2,407.0,411.0,404.5,265.4,0.44
890,407.4,410.0,410.9,405.5,209.15,-0.27
891,408.5,410.1,411.9,405.0,304.69,-0.24
892,409.5,401.4,410.5,399.1,568.69,2.02
893,401.4,398.0,404.8,397.3,340.11,1.03
894,397.3,399.0,399.0,394.0,85.9,0.61
895,394.9,394.0,402.0,394.0,476.78,0.82
896,391.7,389.0,394.2,389.0,166.72,0.85
897,388.4,385.5,389.9,385.5,72.46,0.34
898,387.1,385.0,392.8,385.0,100.09,0.42
899,385.5,391.7,393.9,385.0,265.31,-1.88
900,392.9,384.3,395.2,384.0,299.04,2.08
901,384.9,385.8,385.8,384.0,145.8,-0.1
902,385.3,387.0,387.2,385.0,62.32,-0.13
903,385.8,390.0,393.8,384.0,262.56,-1.08
904,390.0,391.6,391.6,388.3,71.64,-0.51
905,392.0,394.0,394.0,390.0,50.6,-0.36
906,393.4,389.0,394.5,387.0,270.07,0.87
907,390.0,393.5,393.5,386.3,92.14,-0.89
908,393.5,394.5,397.0,390.8,142.25,-1.28
909,398.6,397.6,401.6,397.0,471.48,0.3
910,397.4,386.8,399.6,386.2,762.76,3.06
911,385.6,386.0,386.7,380.1,120.5,-0.03
912,385.7,379.5,389.4,377.6,205.39,1.63
913,379.5,376.0,382.4,368.0,644.5,0.64
914,377.1,377.0,379.7,371.2,419.54,-3.28
915,389.9,389.9,389.9,389.9,,0.0
916,389.9,395.0,397.9,386.5,298.18,-0.76
917,392.9,388.0,394.0,384.3,326.75,1.11
918,388.6,397.0,400.0,385.4,465.84,-2.26
919,397.6,405.0,405.0,395.6,349.72,-2.09
920,406.1,405.7,412.5,405.1,269.31,0.15
921,405.5,407.0,409.0,403.0,274.1,0.15
922,404.9,403.6,407.8,403.2,300.28,0.35
923,403.5,403.0,405.0,398.0,255.64,0.37
924,402.0,396.0,407.7,395.0,386.44,2.03
925,394.0,398.2,398.2,391.5,665.44,-1.05
926,398.2,414.0,414.0,393.2,690.31,-3.77
927,413.8,414.4,417.9,408.9,562.26,-0.39
928,415.4,411.0,419.9,411.0,614.76,1.44
929,409.5,398.0,410.4,395.5,0.0,4.04
930,393.6,397.0,400.0,390.3,314.4,-0.48
931,395.5,391.3,396.9,391.3,317.12,1.02
932,391.5,391.0,395.0,388.0,323.92,0.67
933,388.9,384.0,390.9,384.0,250.42,1.12
934,384.6,387.0,390.8,383.1,174.83,-0.16
935,385.2,375.0,388.0,372.0,114.96,2.69
936,375.1,382.0,382.1,374.4,187.59,-1.96
937,382.6,387.1,387.1,379.5,171.93,-1.16
938,387.1,390.0,390.0,384.0,132.04,-0.57
939,389.3,391.0,391.0,387.4,332.46,-0.15
940,389.9,390.0,395.0,388.0,247.26,0.26
941,388.9,383.2,390.0,383.2,306.94,1.62
942,382.7,382.0,383.5,379.3,404.45,0.79
943,379.7,374.0,381.6,374.0,383.68,2.04
944,372.1,375.0,376.0,371.3,474.94,-0.24
945,373.0,367.7,373.5,367.7,129.68,2.08
946,365.4,365.0,368.7,364.2,136.49,-0.05
947,365.6,368.0,368.0,364.5,67.02,-0.73
948,368.3,370.0,376.0,363.0,94.88,0.27
